ST_NAME,TS_NAME,CP_NAME,ROC2014-15,ROCP2014-15,R2014-15,ROY2014-15,ROC2015-16,ROCP2015-16,R2015-16,ROY2015-16,ROC2016-17,ROCP2016-17,R2016-17,ROY2016-17,ROC2017-18,ROCP2017-18,R2017-18,ROY2017-18,ROC2018-19,ROCP2018-19,R2018-19,ROY2018-19
Shan,Langkho,Flower Sesame,1040,1040,6.85,7124,1040,1040,6.85,7124,1045,1045,6.85,7158,1045,1045,6.85,7158,1045,1045,6.85,7159
Shan,Homein,Flower Sesame,35,35,7.31,256,42,42,6.71,282,42,42,6.71,282,51,51,6.78,346,51,51,6.78,321
Shan,Mongnai,Flower Sesame,2935,2935,9.55,28029,2729,2729,9.6,26200,2833,2833,9.37,26550,1842,1842,14.66,26999,3244,3244,9.5,30272
Shan,Keng Taung,Flower Sesame,290,290,7,2030,284,284,7.06,2005,293,293,7.13,2089,3423,3423,0.71,2442,376,376,7.16,43
Shan,Mawkmai,Flower Sesame,4858,4858,8.75,42508,4954,4954,8.95,44338,4954,4954,8.98,44487,4954,4954,8.9,44091,4938,4938,8.76,4325
Shan,Mongpan,Flower Sesame,906,906,9,8154,906,906,9,8154,906,906,9,8154,906,906,8.83,8000,906,906,8.87,82
Shan,Lashio,Flower Sesame,11893,11893,12.29,146165,11925,11925,12.28,146439,10955,10955,12.33,135075,11865,11865,11.98,142143,,,,
Shan,Hseni,Flower Sesame,1853,1853,12.7,23533,921,921,12.82,11807,882,882,12.82,11307,505,505,12.85,6489,,,,
Shan,Tangyan,Flower Sesame,4427,4427,10.68,47280,4412,4412,10.76,47473,4427,4427,10.68,47272,4675,4675,10.57,49415,,,,
Shan,Mongyai,Flower Sesame,2870,2870,12.85,36880,2950,2950,12.9,38055,2980,2980,12.55,37397,2580,2580,12.5,32250,,,,
Shan,Kunlong,Flower Sesame,238,238,13.77,3277,239,239,13.79,3296,241,241,13.81,3328,245,245,13.74,3366,,,,
Shan,Muse,Flower Sesame,548,548,11.35,6222,548,548,11.67,6397,546,546,11.75,6413,550,550,11.76,6470,,,,
Shan,Namhkan,Flower Sesame,230,230,10.25,2358,242,242,10.29,2490,232,232,11.1,2575,185,185,10.25,1896,,,,
Shan,Kutkai,Flower Sesame,2355,2355,12.14,28589,2355,2355,12.17,28650,2355,2355,12.22,28768,2355,2355,12.34,29062,,,,
Shan,Kyaukme,Flower Sesame,10914,10914,12.25,133698,11662,11662,12.3,143446,10422,10422,11.75,122486,10412,10412,12.15,126522,,,,
Shan,Hsipaw,Flower Sesame,10717,10717,11.8,126461,10717,10717,11.8,126461,10717,10717,11.45,122710,10720,10720,11.45,122744,,,,
Shan,Nawnghkio,Flower Sesame,24602,24602,11.5,282923,24651,24651,11.5,283487,24602,24602,11.6,285383,24602,24602,11.6,285383,,,,
Shan,Namtu,Flower Sesame,3950,3950,10.8,42660,3950,3950,10.82,42739,3950,3950,10.85,42858,3950,3950,11.14,44000,,,,
Shan,Namhsan,Flower Sesame,23,23,11.52,265,24,24,11.5,276,24,24,11.75,282,24,24,10.5,252,,,,
Shan,Manton,Flower Sesame,1950,1950,9,17550,1950,1950,9.1,17750,1595,1595,8,12760,1595,1595,8,12760,,,,
Shan,Laukkaing,Flower Sesame,132,53,9.38,497,133,133,10.3,1370,88,88,10.31,907,119,119,11.05,1315,,,,
Shan,Kone Kyann,Flower Sesame,77,16,10.31,165,77,77,10.39,800,55,55,10.55,580,70,70,11.26,788,,,,
Shan,Hopang,Flower Sesame,886,886,11.77,10424,881,881,11.79,10389,865,865,11.7,10119,869,869,11.67,10143,,,,
Shan,Wa,Flower Sesame,3324,3324,8.08,26843,3319,3319,11.92,39557,1228,1228,13.18,16187,1234,1234,13.16,16241,,,,
Shan,Keng Tung,Flower Sesame,772,772,7.76,5994,772,772,7.7,5944,772,772,7.72,5960,772,772,7.73,5967,772,772,7.74,5975
Shan,Mongyang,Flower Sesame,615,615,7.13,4388,615,615,7.13,4388,615,615,7.14,4392,615,615,7.16,4403,615,615,7.18,4413
Shan,Mongkhet,Flower Sesame,735,735,6.98,5130,735,735,6.85,5035,735,735,6.85,5037,735,735,6.86,5042,735,735,6.86,5042
Shan,Mongton,Flower Sesame,264,264,8.12,2144,287,287,7.87,2260,287,287,7.89,2338,287,287,8.15,2339,207,207,8.16,2342
Shan,Taunggyi,Mustard,75,75,9.37,703,64,64,9.17,587,77,77,9.17,706,68,68,9.18,624,68,68,9,624
Shan,Kyauktalonegyi,Mustard,50,50,7.3,365,49,49,3.24,159,50,50,8.16,408,42,42,8.17,343,45,45,8,368
Shan,Hopong,Mustard,58,58,9.21,534,61,61,9.11,556,33,33,8.76,289,33,33,8.48,280,45,45,8,267
Shan,Nyaungshwe,Mustard,101,101,12.35,1247,101,101,12.35,1247,101,101,12.35,1247,101,101,12.35,1247,101,101,12.35,1247
Shan,His Hseng,Mustard,110,110,11.51,1266,113,113,11.53,1303,114,114,11.45,1305,114,114,11.57,1419,114,114,11.59,1321
Shan,Pindaya,Mustard,405,405,10.25,4151,470,470,10.26,4822,472,472,10.29,4857,481,481,10.31,4959,481,481,10.33,4969
Shan,Lawksawk,Mustard,680,680,12.4,8432,680,680,12.4,8432,650,650,12.97,8432,650,650,12.99,8444,644,644,12.93,8327
Shan,Naungtayar,Mustard,67,67,9.63,645,67,67,9.66,647,67,67,9.66,647,67,67,6.55,439,65,65,7,435
Shan,Pekon,Mustard,50,50,7.14,357,50,50,7.14,357,41,41,7.15,293,41,41,7.93,325,40,40,6.98,279
Shan,Laihka,Mustard,266,266,8.82,2346,266,266,8.82,2346,266,266,8.82,2346,266,266,8.82,2346,270,270,8.86,2392
Shan,Namsang,Mustard,435,435,7.08,3080,433,433,7.04,3048,433,433,7.05,3053,233,233,7.05,1643,233,233,7.05,1643
Shan,Ko Lam,Mustard,146,146,8.26,1206,146,146,8.23,1201,146,146,8.14,1189,146,146,8.14,1189,146,146,8.14,1189
Shan,Kunhing,Mustard,106,106,9.71,1029,106,106,9.73,1031,107,107,9.73,1041,107,107,9.79,1048,107,107,98,1049
Shan,Kar Li,Mustard,78,78,9.81,765,78,78,9.9,772,78,78,9.95,776,78,78,9.97,778,78,78,10,780
Shan,Kyethi,Mustard,103,103,10.24,1055,103,103,10.24,1055,103,103,10.24,1055,103,103,10.24,1055,103,103,10.24,1055
Shan,Mongnawing,Mustard,105,105,9.1,955,115,115,11.23,1291,115,115,11.23,1291,115,115,11.23,1291,115,115,11.23,1291
Shan,Mong Kung,Mustard,115,115,9.9,1139,115,115,9.94,1143,115,115,9.95,1144,115,115,9.2,1058,115,115,9.23,1061
Shan,Mong Hsu,Mustard,113,113,9.62,1087,113,113,9.62,1087,113,113,9.6,1087,,,,,,,,
Shan,Langkho,Mustard,295,295,6.9,2035,,,,,85,85,6.98,586,65,65,6.89,48,75,75,8.75,506
Shan,Mongnai,Mustard,86,86,7.95,684,,,,,65,65,8.26,537,67,67,8.3,556,67,67,8.31,557
Shan,Keng Taung,Mustard,30,30,6.77,203,,,,,32,32,6.78,217,32,32,6.84,219,35,35,6.86,240
Shan,Mawkmai,Mustard,110,110,8.75,963,,,,,110,110,8.98,988,110,110,8.72,959,110,110,8.68,955
Shan,Mongpan,Mustard,132,132,8,1056,132,132,8,1056,132,132,8,1056,141,141,10.68,1506,141,141,10.82,1525
Shan,Lashio,Mustard,194,194,8.14,1579,192,192,8.13,1561,190,190,8.12,1542,135,135,8.22,1110,,,,
Shan,Tangyan,Mustard,58,58,8.21,476,62,62,8.19,508,65,65,8.15,530,65,65,8.2,533,,,,
Shan,Kunlong,Mustard,275,275,9.87,2714,277,277,9.88,2737,282,282,9.87,2783,285,285,9.72,2770,,,,
Shan,Muse,Mustard,2301,2301,10.58,24355,2451,2451,10.61,26010,2363,2363,10.5,24820,2304,2304,10.82,24918,,,,
Shan,Namhkan,Mustard,2115,2115,11.17,23624,2011,2011,11.1,22322,1958,1958,11.15,21832,1275,1275,11.45,14598,,,,
Shan,Kutkai,Mustard,190,190,10.78,2048,190,190,10.8,2052,190,190,10.81,2054,190,190,10.82,2056,,,,
Shan,Kyaukme,Mustard,423,423,11.06,4677,839,839,13.01,10917,410,410,12.91,5294,410,410,12.92,5299,,,,
Shan,Hsipaw,Mustard,35,35,10.26,359,15,15,10.27,154,15,15,10.27,154,13,13,10.31,134,,,,
Shan,Nawnghkio,Mustard,2060,2060,9.5,19570,2118,2118,10.5,22239,2160,2160,9.8,21168,2155,2155,9.82,2168,,,,
Shan,Namtu,Mustard,335,335,10.55,3534,335,335,10.75,3601,335,335,10.82,3625,335,335,11.94,4000,,,,
Shan,Manton,Mustard,1890,1890,8.5,16065,1890,1890,8.5,16065,1510,1510,8,12080,1510,1510,8,12080,,,,
Shan,Mongmit,Mustard,565,565,9.22,5209,567,567,9.22,5227,567,567,15.6,8845,650,650,15.3,9945,,,,
Shan,Mabein,Mustard,920,920,8.3,7636,920,920,8,7360,930,930,8.35,7766,930,930,10,9300,,,,
Shan,Laukkaing,Mustard,,,,,614,614,9.09,5582,704,704,9.11,6413,767,767,9.24,7085,,,,
Shan,Kone Kyann,Mustard,,,,,365,365,10.64,3884,300,300,10.59,3177,290,290,10.59,3070,,,,
Shan,Hopang,Mustard,582,582,10.65,6198,584,584,10.67,6229,584,584,10.65,6222,586,586,10.67,6254,,,,
Shan,Wa,Mustard,162,162,8.25,1336,167,167,8.25,1378,165,165,8.25,1361,167,167,8.28,1383,,,,
Shan,Mongyang,Mustard,158,158,7.85,1241,158,158,7.85,1241,158,158,7.85,1241,158,158,7.85,1241,158,158,7.86,1242
Shan,Taunggyi,Cabbage,512,512,7.7,3942,447,447,7.73,3455,374,374,7.7,2880,399,399,7.7,3072,,,,
Shan,Hopong,Cabbage,46,46,7.33,337,38,38,7.34,279,,,,,,,,,,,,
Shan,Nyaungshwe,Cabbage,5,5,8,40,5,5,8.2,41,5,5,8.2,41,5,5,8.2,41,,,,
Shan,Kalaw,Cabbage,950,950,6.3,5985,950,950,6.33,6010,952,952,6.35,6045,962,962,6.4,6160,,,,
Shan,Pindaya,Cabbage,798,798,3.79,3024,787,787,3.8,2991,805,805,3.85,3099,817,817,3.87,3162,,,,
Shan,Ywangan,Cabbage,640,640,9.55,6112,635,635,9.55,6064,640,640,9.55,6112,632,632,9.25,5846,,,,
Shan,Pinlaung,Cabbage,136,136,10.19,1386,136,136,10.19,1386,118,118,10.21,1205,118,118,10.21,1205,,,,
Shan,Naungtayar,Cabbage,477,477,9.77,4660,475,475,9.75,4631,475,475,9.75,4631,473,473,9.75,4612,,,,
Shan,Pekon,Cabbage,14,14,7.29,102,14,14,7.29,102,12,12,7.25,87,12,12,7.33,88,,,,
Shan,Namhkan,Cabbage,,,,,,,,,4,4,9.75,39,,,,,,,,
Shan,Kutkai,Cabbage,150,150,9.72,1458,150,150,9.75,1462,150,150,9.77,1465,150,150,9.77,1465,,,,
Shan,Kyaukme,Cabbage,38,38,11.16,424,36,36,11.25,405,38,38,11.5,437,49,49,11.24,551,,,,
Shan,Nawnghkio,Cabbage,1971,1971,8.5,16754,1971,1971,9.25,18232,1971,1971,8.5,16745,1971,1971,8.5,16745,,,,
Shan,Manton,Cabbage,40,40,9,360,40,40,9,360,20,20,8.5,170,20,20,8.5,170,,,,
Shan,Laukkaing,Cabbage,,,,,30,30,8.33,250,30,30,8.3,249,30,30,8.4,252,,,,
Shan,Taunggyi,Summer Paddy,279,279,94.89,26473,279,279,95.46,26633,279,279,95.64,26683,279,279,95.59,26671,,,,
Shan,kyauktalonegyi,Summer Paddy,1503,1503,84.9,127605,1503,1503,84.94,127672,1503,1503,84.97,127704,1503,1503,84.99,127740,,,,
Shan,Hopong,Summer Paddy,1241,1241,81.98,101736,1241,1241,82.13,101923,1230,1230,83.05,102153,1200,1200,84.17,101004,,,,
Shan,Nyaungshwe,Summer Paddy,12760,12760,111.48,1422438,12760,12695,117.58,1492662,13627,13627,100.13,1364538,13627,13627,98.34,1340116,,,,
Shan,His Hseng,Summer Paddy,2350,2350,74.33,174667,2350,2350,74.42,174894,2350,2350,74.51,175093,2350,2350,74.52,175117,,,,
Shan,Pindaya,Summer Paddy,490,490,137.49,67372,490,490,135.3,66299,443,443,132.7,58786,443,443,110.75,49062,,,,
Shan,Ywangan,Summer Paddy,150,150,94.18,14127,30,30,87.1,2613,30,30,85.07,2552,20,20,83.7,1674,,,,
Shan,Lawksawk,Summer Paddy,25,25,104.08,2602,27,27,101.59,2743,28,28,85.36,2390,28,28,85.36,2390,,,,
Shan,Pinlaung,Summer Paddy,53,53,126.45,6702,57,57,126.79,7227,55,55,126.8,6974,52,52,126.37,6571,,,,
Shan,Pekon,Summer Paddy,654,654,105.54,69022,750,750,105.16,78871,750,750,105.18,78886,724,724,106.06,76787,,,,
Shan,Laihka,Summer Paddy,,,,,15,15,170.27,2554,,,,,,,,,,,,
Shan,Kyethi,Summer Paddy,,,,,8,8,84,672,,,,,,,,,,,,
Shan,Mong Hsu,Summer Paddy,,,,,5,5,72,360,,,,,,,,,,,,
Shan,Langkho,Summer Paddy,665,665,70.75,47048,665,665,70.75,47052,665,665,70.93,47168,411,411,70.8,29099,,,,
Shan,Mawkmai,Summer Paddy,110,110,67.95,7475,136,136,68.24,9281,136,136,68.25,9282,136,136,68.31,9290,,,,
Shan,Lashio,Summer Paddy,31,31,135.94,4214,20,20,108.85,2177,33,33,100.06,3302,19,19,93.11,1769,,,,
Shan,Hseni,Summer Paddy,498,498,123.96,61732,422,422,122.62,51746,549,549,123.07,67565,714,714,120.92,86339,,,,
Shan,Mongyai,Summer Paddy,160,160,121.25,19400,197,195.5,72.82,14236,169,169,86.54,14625,126,126,86.93,10953,,,,
Shan,Kunlong,Summer Paddy,,,,,2,2,140.5,281,,,,,,,,,,,,
Shan,Muse,Summer Paddy,650,650,173.7,112905,650,650,174.35,113328,650,650,174.5,113425,645,645,174.24,112382,,,,
Shan,Namhkan,Summer Paddy,4753,4753,160.54,763041,4502,4502,157.83,710539,4305,4305,156.09,671964,3056,3056,156.66,478751,,,,
Shan,Kyaukme,Summer Paddy,287,287,155.23,44551,294,294,150.04,44111,291,291,156.75,45615,291,291,164.41,47843,,,,
Shan,Hsipaw,Summer Paddy,12,12,133.5,1602,19,19,133.42,2535,34,34,121.65,4236,11,11,113.09,1244,,,,
Shan,Nawnghkio,Summer Paddy,52,52,140.1,7285,52,52,124.31,6464,52,52,124.5,6474,48,48,110.25,5292,,,,
Shan,Mongmit,Summer Paddy,314,314,128.93,40483,398,398,123.58,49185,201,201,122.75,24673,967,967,124.87,120751,,,,
Shan,Mabein,Summer Paddy,260,260,99.4,25845,260,260,101.82,26472,260,260,102.28,26592,607,607,108.35,65768,,,,
Shan,Keng Tung,Summer Paddy,8884,8884,80.52,715334,8877,8877,80.05,710604,6810,6810,79.6,542076,6580,6580,79.96,526129,,,,
Shan,Mongyang,Summer Paddy,2014,2014,89.45,180151,2014,2014,89.42,180096,2015,2015,89.49,180318,2014,2014,89.9,181057,,,,
Shan,Mongkhet,Summer Paddy,385,385,94.76,36483,370,370,95.03,35162,370,370,95.27,35251,120,120,92.81,11137,,,,
Shan,Mongping,Summer Paddy,7,7,70.71,495,3,3,70.67,212,3,3,70.67,212,,,,,,,,
Shan,Mong Hsat,Summer Paddy,1650,1650,82.92,136812,1530,1530,82.33,125965,1537,1537,82.44,126710,1538,1538,82.81,127360,,,,
Shan,Mongton,Summer Paddy,350,350,72.67,25434,350,350,76.99,26947,73,73,77.48,5656,9,9,73.89,665,,,,
Shan,Tachileik,Summer Paddy,455,455,97.67,44440,466,466,88.69,41328,527,527,86.51,45590,297,297,84.99,25241,,,,
Shan,Monghpyak,Summer Paddy,101,101,109.66,11076,101,101,108.06,10914,101,101,102.25,10327,80,80,106.61,8529,,,,
Shan,Mongyawng,Summer Paddy,68,68,108.57,7383,68,68,116.65,7932,68,68,115.91,7882,68,68,119.37,8117,,,,
Shan,Taunggyi,Rain Paddy,20925,20925,80.05,1675015,20516,20516,80.54,1652420,19249,19249,82.88,1595308,19514,19514,84.44,1647695,19526,19526,84.48,1649644
Shan,kyauktalonegyi,Rain Paddy,13508,13508,71.73,968929,13411,13411,72.15,967573,13427,13427,72.19,969322,13507,13507,73.5,992765,13601,13601,73.56,1000512
Shan,Hopong,Rain Paddy,28070,28070,69.16,1941321,27387,27387,69.65,190754,24230,24230,66.5,1611353,24339,24339,66.29,1613429,23105,23105,58.57,1353313
Shan,Nyaungshwe,Rain Paddy,16551,16551,78.79,1304093,16551,16551,80.22,1327647,16551,16547,81.91,1355367,16551,16551,81.65,1351389,16551,16488,76.98,1269191
Shan,His Hseng,Rain Paddy,44929,44929,71.26,3201565,99427,99427,71.14,3196441,44928,44928,70.55,3169559,44929,44929,70.41,3163574,44929,44928,70.42,3163948
Shan,Kalaw,Rain Paddy,34581,34581,62.02,2144713,34283,34283,60.91,2088091,34248,34248,57.28,1971717,34147,34147,57.5,1963452,33911,33911,57.79,1959549
Shan,Pindaya,Rain Paddy,26479,26479,62.45,1653675,26722,26722,62.57,1671878,25516,25516,63.39,1617367,25568,25568,62.41,1595699,25148,25148,63.79,1604190
Shan,Ywangan,Rain Paddy,22863,22863,54.74,1251564,22818,22818,54.58,1244290,21218,21218,56.48,1198431,20426,20426,55.93,1144349,18327,18327,55.96,1025667
Shan,Lawksawk,Rain Paddy,24443,24443,68.93,1684964,22360,22360,69.81,1561017,23650,23650,69.9,1653135,23653,23653,70.48,1667175,23651,23651,70.48,1667175
Shan,Intaw,Rain Paddy,11681,11681,52.94,618374,12008,12008,52.6,631621,11787,11787,52.9,623494,11736,11736,52.91,620919,10821,10821,53.24,576118
Shan,Pinlaung,Rain Paddy,15683,15683,67.17,1053359,15690,15690,67.09,1052706,15689,15671,67.09,1051427,15216,15216,67.08,1020759,15222,15222,67.11,1021515
Shan,Naungtayar,Rain Paddy,19040,19040,60.9,1159550,18995,18995,60.68,1152620,18769,18769,60.74,1143708,18719,18719,61.47,1150735,18619,18619,61.36,1142456
Shan,Pekon,Rain Paddy,26456,26456,67.87,1795584,25827,25827,67.43,1741632,26456,26456,67.31,1780769,26456,26456,67.42,1783684,26456,26456,68.15,1802919
Shan,Loilen,Rain Paddy,5142,5142,73.44,377647,5142,5142,73.45,377676,5105,5105,73.49,375175,5105,5105,73.52,375298,5105,5065,77.13,390664
Shan,Pinlon,Rain Paddy,12324,12324,73.92,910982,12324,12324,73.92,910982,12317,12317,73.95,910782,12317,12317,73.96,910933,12317,12317,74.01,911624
Shan,Laihka,Rain Paddy,35669,35669,62.07,2249696,35669,35669,63.07,2249696,35669,35669,63.42,2262229,35613,35613,63.3,2254375,35613,35578,62.1,2209300
Shan,Namsang,Rain Paddy,28200,28200,59.66,1682439,28020,28020,59.74,1673933,26748,26748,60.09,1607397,22758,22758,61.49,1399480,22768,22768,61.47,1399480
Shan,Ko Lam,Rain Paddy,12494,12494,60.69,758232,12494,12494,60.65,757823,12494,12494,60.65,757781,12494,12494,60.65,757762,12494,12494,60.65,757763
Shan,Kunhing,Rain Paddy,10753,10753,64.67,695346,10773,10773,64.67,696725,10804,10804,64.65,698479,10804,10804,63.44,68446,10804,10804,63.46,685585
Shan,Kar Li,Rain Paddy,10347,10347,61.87,640178,10340,10340,61.97,640724,10526,10526,62.62,659170,10712,10712,62.63,670892,10712,10712,62.74,672088
Shan,Kyethi,Rain Paddy,23130,23130,65.72,1520058,23133,23133,65.74,1520726,23133,23133,65.99,1526656,23130,23130,64.57,1493604,23130,23129,65.08,1505290
Shan,Mongnawing,Rain Paddy,14900,14900,64.9,967058,149000,149000,64.95,967753,14900,14900,64.98,968157,14900,14900,64.99,968287,14900,14900,64.92,967378
Shan,Mong Kung,Rain Paddy,40571,40571,68.63,2784388,40579,40579,68.69,2787382,40579,40579,68.72,2788589,40579,40579,69.2,2808067,40579,40579,69.8,2832414
Shan,Mong Hsu,Rain Paddy,18051,18051,63.1,1139006,18051,18051,61.08,1102519,18051,18051,61.13,1103419,18151,18151,56.93,1033344,18151,18151,57.68,1046863
Shan,Mongsan,Rain Paddy,4277,4277,59.08,252689,4277,4277,56.62,242173,4277,4277,56.81,242973,4428,4428,52.17,231002,4655,4655,52.66,245131
Shan,Langkho,Rain Paddy,7425,7425,70.35,522315,7425,7425,70.35,522348,7429,7429,70.36,522735,7429,7429,70.36,522734,7429,7429,70.35,522630
Shan,Homein,Rain Paddy,1489,1489,62.61,93232,1489,1489,62.72,93385,1489,1489,62.73,93406,1489,1489,62.76,93450,1489,1489,62.76,93450
Shan,Mongnai,Rain Paddy,16238,16238,72.24,1172997,14404,14404,72.99,1051295,14500,14500,73.06,1059407,14034,14034,73.75,1034968,13786,13786,73.6,1014686
Shan,Keng Taung,Rain Paddy,4849,4849,67.6,327807,4849,4849,67.58,327695,4858,4858,67.59,328355,4697,4697,67.58,317400,4392,4392,67.34,295760
Shan,Mawkmai,Rain Paddy,14794,14794,64.92,960430,14794,14794,65.16,963953,14794,14794,65.16,963983,14794,14794,65.33,966451,14794,14794,65.63,970867
Shan,Mongpan,Rain Paddy,6693,6693,84.67,566716,6693,6693,84.72,567031,6695,6695,84.1,563078,6695,6695,83.88,561544,6733,6656,78.42,521989
Shan,Lashio,Rain Paddy,37703,37703,92.73,3496333,37699,37699,92.31,3479991,37699,37699,88.61,3340613,37127,37116,86.92,3226245,36762,36185,84.07,3042195
Shan,Hseni,Rain Paddy,16737,16737,120.57,2018052,16790,16790,121.13,2033823,16422,16411,121.49,1993772,16419,16378,120.12,1967268,16251,16027,117.31,1880128
Shan,Tangyan,Rain Paddy,41589,41589,67.73,2816964,41589,41589,66.66,2772458,41589,41589,68.12,2833049,41589,41589,68.15,2834261,41589,41589,68.28,2839503
Shan,Mongyai,Rain Paddy,19492,19492,91.44,1782338,19532,19532,91.78,1792631,19577,19577,91.74,1796077,19603,19603,91.63,1796125,18310,18310,90.43,1655773
Shan,Kunlong,Rain Paddy,15380,15233,74.31,11?1`???,15380,15380,76.94,1183276,15306,15241,76.22,1161671,13062,12901,75.34,972024,13209,13209,75.83,1001668
Shan,Muse,Rain Paddy,19962,19166,137.67,2638659,18073,18056,142.38,2570824,18032,17765,142.69,2534917,17878,17878,42.75,2552054,17798,17798,143.63,2556407
Shan,Namhkan,Rain Paddy,13132,13109,136.69,1791912,12749,12748,136.38,1738571,12324,12159,135.53,1647879,12573,12555,132.9,1668534,12389,12364,133.67,1652680
Shan,Kutkai,Rain Paddy,37549,37406,100.99,3777764,37221,37221,101.09,3762561,37221,37221,101.11,3763283,37234,37228,100.07,3725385,37585,37500,95.86,3594833
Shan,Kyaukme,Rain Paddy,29622,29622,93.25,2762356,29106,28904,93.11,2691338,28974,28974,96.8,2804544,28796,28796,96.22,2782175,28527,28527,97.12,2770422
Shan,Hsipaw,Rain Paddy,47431,47431,87.4,4145614,47506,47506,87.65,4163901,47072,47072,72.14,3395917,47172,47172,72.15,3403460,47189,47114,72.21,3402133
Shan,Nawnghkio,Rain Paddy,25160,25160,97.01,2440821,25160,25160,97.38,2450081,25147,25147,89.36,247023,24575,24575,90.23,2217302,24575,24575,87.36,2146753
Shan,Namtu,Rain Paddy,7353,7353,105.1,772764,7353,7353,105.15,773169,7353,7353,105.25,773903,6649,6649,112.12,745461,6657,6657,113.38,754797
Shan,Namhsan,Rain Paddy,2077,2077,87.04,180783,2075,2064,86.92,179397,2064,2064,86.88,179320,2064,2064,86.94,179434,2064,2064,82.54,170354
Shan,Monton,Rain Paddy,8712,8712,70.74,616287,8712,8712,71.09,619360,8588,8588,70.58,606139,8656,8656,70.8,612859,8656,8643,70.76,611606
Shan,Mongmit,Rain Paddy,15670,15670,112.71,1766210,15670,15136,106.29,1608824,15690,14566,120.3,1752288,15943,15652,112.45,1916587,15970,15890,124.35,1975874
Shan,Mabein,Rain Paddy,12340,12294,82.27,1011460,12340,12340,81.98,1011633,12497,12497,81.79,1022091,12566,12098,84.65,1024077,21722,21713,79.09,1717251
Shan,Laukkaing,Rain Paddy,8321,8321,88.62,737398,5598,5598,92.72,519025,7414,7414,92.2,683579,7263,7263,92.2,669658,6980,6980,93.05,649501
Shan,Kone Kyann,Rain Paddy,6390,6390,90.75,579891,2885,2885,90.41,260832,4050,4050,91.02,368644,4050,4050,91.16,36178,4050,4050,91.03,368678
Shan,Hopang,Rain Paddy,13018,13004,82.88,1077743,12573,12573,83.39,1048438,12333,12293,72.98,897188,12333,12333,73.15,902219,12333,12333,73.37,904857
Shan,Wa,Rain Paddy,59362,59362,64.07,3803563,59377,59377,64.37,3821837,22807,22807,66.11,1507668,22807,22807,65.96,1504289,22807,22807,65.96,1504289
Shan,Matman,Rain Paddy,9660,9660,59.8,577668,9660,9657,60.25,581814,9660,9660,61.07,589912,9660,9660,61.33,592486,9660,9660,61.33,592486
Shan,Wa,Rain Paddy,,,,,,,,,36555,36555,56.21,2054924,3655,3655,56.2,2054924,36555,36555,56.21,2054924
Shan,Keng Tung,Rain Paddy,46226,46225,83.93,3879891,46387,46387,83.89,3891236,42311,42271,87.65,3704911,42387,42387,87.7,3717340,42789,42789,87.72,3753379
Shan,Mongyang,Rain Paddy,39550,39550,75.88,3000954,39550,39550,75.89,3001574,19390,19390,92.21,1787989,19390,19390,92.42,1791996,19390,19390,92.42,1792019
Shan,Mongkhet,Rain Paddy,22880,22880,76.12,1741571,22880,22852,76.15,1740165,12659,12659,88.29,1117642,12659,12659,87.54,1108154,12659,12659,87.69,1110029
Shan,Mongla,Rain Paddy,11020,11020,83.2,916902,11020,11020,87.03,959092,7377,7376,76.6,565028,8058,8058,91.98,741161,7519,7492,96.77,72.4989
Shan,Mongping,Rain Paddy,20559,20526,71.98,1477361,22568,22517,69.89,1573676,8058,8058,97,781610,7377,7377,84.47,623104,8058,8058,92.02,741489
Shan,Mong Hsat,Rain Paddy,42677,42670,72.52,3094387,42686,42686,72.65,3101138,15401,15401,87.25,1343799,15401,15401,89.21,1374000,15591,15579,89.1,1388094
Shan,Mong Ton,Rain Paddy,25530,25530,71.88,1835163,25534,25532,72.46,1850159,7198,7183,89.57,643360,7198,7198,89.67,645461,7198,7108,89.72,637729
