ST_NAME,TS_NAME,CP_NAME,ROC2014-15,ROCP2014-15,R2014-15,ROY2014-15,ROC2015-16,ROCP2015-16,R2015-16,ROY2015-16,ROC2016-17,ROCP2016-17,R2016-17,ROY2016-17,ROC2017-18,ROCP2017-18,R2017-18,ROY2017-18,ROC2018-19,ROCP2018-19,R2018-19,ROY2018-19
Shan,Tachileik,Rain Paddy,29656,29642,79.4,2353475,29268,28119,79.52,2236030,23224,23224,85.67,1989651,23293,23293,85.34,1987660,23249,23249,84.67,1968587
Shan,Monghpyak,Rain Paddy,1661`9,1??1`?,77.35,1285548,16619,16605,78.37,1301307,9374,9374,93.48,876293,9449,9405,93.35,877978,9449,9449,92.91,877879
Shan,Mongyawng,Rain Paddy,42880,42880,81.57,3497600,42910,42892,80.02,3432393,17502,17502,99.81,1746930,17502,17502,100.15,1752783,17502,17502,92.89,1625743
Shan,Taunggyi,Wheat,2652,2652,26.9,71339,2704,2704,31.51,85203,2321,2321,31.3,72647,2245,2245,26.92,60435,2260,2260,28.92,65359
Shan,kyauktalonegyi,Wheat,960,960,25.87,24837,897,897,26.17,23474,743,743,26.19,19461,654,654,26.2,17136,655,655,26.26,17203
Shan,Hopong,Wheat,1375,1375,21.1,29015,1316,1316,20.83,27412,1185,1185,19.14,22681,993,993,18.15,18023,680,680,17.68,12022
Shan,Nyaungshwe,Wheat,455,455,27.53,12526,455,455,27.55,12535,455,455,27.53,12526,455,455,27.53,12526,455,455,27.53,12526
Shan,His Hseng,Wheat,2793,2793,29.2,81556,2795,2795,29.23,81698,2795,2795,29.21,81642,2795,2795,29.29,81866,2795,2795,29.32,81949
Shan,Kalaw,Wheat,2727,2727,27.1,73900,2730,2730,27.15,74120,2733,2733,27.2,74330,2735,2735,27.25,74530,2733,2727,27.06,73790
Shan,Pindaya,Wheat,5509,5509,17.85,98335,5516,5516,17.86,98516,5518,5518,17.89,98717,5525,5525,17.91,98953,5528,5528,17.92,99062
Shan,Ywangan,Wheat,3922,3922,28,109816,3920,3920,28.02,109838,3922,3922,28,109816,1903,1903,27.25,51856,580,580,27.25,15805
Shan,Lawksawk,Wheat,560,560,26.5,14840,560,560,26.5,14840,450,450,32.98,14840,450,450,32.98,14840,420,420,32.45,13659
Shan,Intaw,Wheat,4,4,22.75,91,6,6,22.83,137,6,6,22.83,137,42,42,23.19,974,12,12,23.17,278
Shan,Pinlaung,Wheat,170,170,26.28,4468,169,169,30.46,5147,18,18,26.28,473,18,18,26.28,473,32,32,26.25,840
Shan,Naungtayar,Wheat,65,65,25.11,1632,78,78,25.04,1953,78,78,25.05,1954,70,70,25.06,1754,68,68,25.1,1707
Shan,Pekon,Wheat,59,59,25,1475,58,58,25.43,1475,60,60,25.43,1526,,,,,9,9,25.67,231
Shan,Loilen,Wheat,,,,,20,20,23.3,466,20,20,23.3,466,20,20,23.3,466,20,20,23.3,466
Shan,Lashio,Wheat,91,91,33.24,3025,94,94,32.88,3091,49,49,30.14,1477,16,16,29.63,474,14,14,29.36,411
Shan,Hseni,Wheat,,,,,,,,,3,3,30.33,91,12,12,30.42,365,14,14,30.5,427
Shan,Muse,Wheat,3745,3745,55.46,207707,4169,4169,55.51,231408,4285,4285,55.3,236958,4306,4306,55.36,238374,4138,4138,55.8,230900
Shan,Namhkan,Wheat,322,322,52.71,16973,320,320,52.8,16896,201,201,72.8,14633,35,35,72.6,2541,42,42,72.5,3045
Shan,Kutkai,Wheat,537,537,45.75,24566,537,537,45.77,24576,537,537,45.79,24587,537,537,45.77,24581,537,537,45.78,24582
Shan,Kyaukme,Wheat,2840,2840,33.49,95107,2834,2834,33.28,94319,2836,2836,32.91,93331,2836,2836,32.97,93500,2836,2836,32.99,93556
Shan,Hsipaw,Wheat,100,100,29.75,2975,100,100,29.8,2980,100,100,29.85,2985,80,80,29.8,2384,12,12,29.83,358
Shan,Nawnghkio,Wheat,9250,9250,32.54,300975,9250,9250,32.5,300625,9120,9120,32.54,296765,9250,9250,32.54,300975,9250,9250,32.6,301550
Shan,Namtu,Wheat,25,25,31,775,53,53,31,1643,53,53,31,1643,53,53,37.74,2000,53,53,38.15,2022
Shan,Namhsan,Wheat,6,6,25,150,6,6,25,150,6,6,25.33,152,6,6,25,150,6,6,25,150
Shan,Mongton,Wheat,102,102,28,2856,102,102,28,2856,75,75,28,2100,102,102,20.14,2054,102,102,27.89,2845
Shan,Mongmit,Wheat,,,,,,,,,,,,,,,,,5,5,30,150
Shan,Laukkaing,Wheat,23,,,,28,28,36.21,1014,3,3,29,87,3,3,29.67,89,3,3,29.67,89
Shan,Kone Kyann,Wheat,12,,,,5,5,29.4,147,5,5,29.6,148,5,5,29.4,147,,,,
Shan,Hopang,Wheat,10,10,25.3,253,,,,,,,,,,,,,,,,
Shan,Taunggyi,Sorghum,571,571,15.05,8594,606,606,15.76,9551,206,206,15.75,3245,126,126,15.75,1985,122,122,15.76,1923
Shan,Lawksawk,Sorghum,130,130,10.25,1333,130,130,10.25,1333,130,130,10.25,1333,,,,,,,,
Shan,Pekon,Sorghum,2635,2635,15.31,40342,2635,2635,15.31,40342,2635,2635,15.31,40342,2635,2635,15.31,40342,2635,2635,15.31,40342
Shan,Lashio,Sorghum,28,28,8.75,245,28,28,8.54,239,27,27,8.63,233,22,22,8.73,192,22,22,8.55,188
Shan,Taunggyi,Maize,1529,1529,14681,22447249,1487,1487,14682,21832134,1870,1870,14685,27460950,1870,1870,14685,27460950,1670,1670,14580,24348600
Shan,kyauktalonegyi,Maize,885,885,18691,16541535,927,927,14573,13509171,1057,1057,14574.04,15404761,1057,1057,14574.04,15404761,1097,1097,14585,15999595
Shan,Hopong,Maize,974,974,13658,13289234,920,920,13640,12548800,943,943,11640,10976520,934,934,11640,10976520,787,787,11529,9073323
Shan,Nyaungshwe,Maize,637,637,19367.2,12336906,637,637,19367,12336970,637,637,19367.3,12336970,637,637,19367.3,12336970,637,635,19429,12337095
Shan,His Hseng,Maize,2925,2925,14809,43316325,2928,2928,14810,43363680,2928,2928,14811,43366608,2928,2928,14811,43366608,2937,2937,14815,43511655
Shan,Kalaw,Maize,885,885,16275,14403375,886,886,16270,14415220,911,911,16250,14803750,911,911,16250,14803750,1009,1009,15000,15135000
Shan,Pindaya,Maize,383,383,18020,6901660,383,383,18020,6901660,394,394,18020,7099880,394,394,18020,7099880,387,387,17835,6902213
Shan,Ywangan,Maize,1983,1983,16076,31878708,1904,1904,16076,30608704,1986,1986,16075,31924950,1986,1986,16075,31924950,1986,1986,16045,31865370
Shan,Lawksawk,Maize,1584,1584,17662,27976608,1584,1584,1766,2797892,1584,1584,17662,27976608,1584,1584,17662,27976608,1584,1584,17665,27981360
Shan,Intaw,Maize,276,276,15500,4278000,276,276,15500,4278000,276,276,15500,4278000,276,276,15500,4278000,259,259,15150,3923850
Shan,Pinlaung,Maize,1363,1363,14695,20029285,1366,1366,14695,20073370,1361,1361,14695,19999895,1361,1361,14695,19999895,1366,1366,14690,20066540
Shan,Naungtayar,Maize,1536,1536,12000,18432000,1544,1544,11826,18260000,1545,1545,11826,18271170,1545,1545,11826,18271170,1541,1541,11848,18258285
Shan,Pekon,Maize,1450,1450,16001,23201450,1450,1450,16001,23201450,1450,1450,16001,23201450,1450,1450,16001,23201450,1450,1450,16001,23201450
Shan,Loilen,Maize,382,382,16223,6197186,385,385,16223,6245855,490,490,15673.2,7679870,490,490,15673.3,7679915,385,385,16223,6245855
Shan,Pinlon,Maize,510,510,15855,8086050,510,510,15856,8086560,510,510,15856,8086560,510,510,15856,8086560,510,510,15856,8086560
Shan,Laihka,Maize,358,358,15598.99,5584439,289,289,15784,4561699,289,289,16409,4742201,289,289,16409.03,4742209,239,239,16410,3921990
Shan,Namsang,Maize,459,459,15773,7239807,460,460,15773,7255580,473,473,15773,7460629,475,475,15772,7491700,475,475,15772,7491700
Shan,Ko Lam,Maize,146,146,15875,2317750,146,146,15875,2317748,146,146,15875.01,2317752,146,146,15875.03,2317754,146,146,15875,2317755
Shan,Kunhing,Maize,332,332,14715.1,4885412,332,332,14716,4885744,293,293,14897,4364821,293,293,14897,4364821,353,353,14728,5198994
Shan,Kar Li,Maize,282,282,14616.97,4151985,270,270,14618,3946725,225,225,14874,3346650,225,225,14875,3346875,270,270,14620,3947400
Shan,Kyethi,Maize,603,603,15210,9171630,603,603,15210,9171630,603,603,15211,9172233,603,603,15212,9172836,603,603,15212,9172836
Shan,Mong Nawng,Maize,324,324,15227,4933548,324,324,15227,4933548,324,324,15228,4933872,324,324,15230,4934520,324,324,15230,4934520
Shan,Mong Kung,Maize,655,655,16563,10848765,673,673,16563,11146899,698,698,16563,11560974,722,722,16563,11958486,746,746,16563,12655998
Shan,Mong Hsu,Maize,436,436,15469,6744484,436,436,15470,6744920,436,436,15471,6745356,436,436,15471.08,6745389,436,436,15471,6745400
Shan,Mongsan,Maize,68,68,15475.04,1052303,68,68,15475,1052303,68,68,15476,1052368,68,68,15476,1052368,68,68,15478,1052504
Shan,Laihka,Maize,230,230,13850,3185500,245,245,13850,3393250,250,250,13850,3462500,250,250,13850,3462500,250,250,13850,3462500
Shan,Homein,Maize,191,191,14602,2788982,193,193,14497,2797982,193,193,14497.32,2794982,193,193,14497.32,2797982,193,193,14469,2792500
Shan,Mongnai,Maize,664,664,17600,11686400,696,696,17700,12319200,756,756,17650,13343400,756,756,17650,13343400,584,584,17703,10338552
Shan,Kengtawng,Maize,153,153,14801,2264553,153,153,14805,2265133,153,153,14804.84,2265141,153,153,14804.84,2265141,137,137,14805,2028266
Shan,Mawkmai,Maize,508,508,13765.5,6992874,508,508,13766,6993255,508,508,13766.58,6993424,508,508,13766.58,6993423,492,492,13766,6773010
Shan,Mongpan,Maize,286,286,13351,3818386,281,281,13353,3752193,281,281,13354,3752474,281,281,13354,3752474,295,295,13447,3966750
Shan,Lashio,Maize,1569,1569,17563.77,27557550,1581,1581,17643.48,27894345,1626,1626,17883.96,29079320,1630,1630,18268.4,29777500,1622,1622,18357,29774526
Shan,Hseni,Maize,991,991,19950.58,19771020,847,847,19950.7,16898240,704,704,19950.7,14045290,751,751,19949.45,14982035,708,708,19954,14127271
Shan,Tangyan,Maize,1015,1015,16724,16974860,1189,1189,16440.17,19547368,1024,1024,17674,18098176,1015,1015,17784,18050760,1010,1010,17785,17962850
Shan,Mongyai,Maize,1550,1550,16520,25606000,1320,1320,16522,21809040,1250,1250,16524,20655000,1170,1170,16522,19330740,987,987,1563,1542286
Shan,Kunlong,Maize,198,198,14755,2921490,,,,,181,181,14765,2672465,157,157,14762.99,2317790,165,165,14765,2436270
Shan,Muse,Maize,1187,1187,19190.38,22778976,1190,1190,19185.49,22830733,1076,1076,19183.85,20641827,1167,1167,19006.7,22180816,1327,1327,18621,24710081
Shan,Namhkan,Maize,621,621,19600,12171600,629,629,19653,12361737,635,635,19360,12293600,1497,1497,19279.05,28860736,1628,1628,19311,31437600
Shan,Kutkai,Maize,454,454,18791.87,8531510,454,454,18792.87,8531964,454,454,18793.92,8532440,448,448,18794.06,8419738,426,426,18797,8007508
Shan,Kyaukme,Maize,2678,2678,18148.19,48600854,2106,2106,18478.08,38914842,1857,1857,18277.41,33941151,1901,1901,18285.1,3475998,1861,1861,18257,33976680
Shan,Hsipaw,Maize,2861,2861,18500,52928500,2662,2662,18500,49247000,2494,2494,18500,46139000,2424,2424,18508.71,44865120,1773,1773,18505,32809365
Shan,Nawnghkio,Maize,2331,2331,18829,43890399,2331,2331,18830,43892730,2335,2335,18852,43956375,2335,2335,18825,43956375,2450,2450,18650,45692500
Shan,Namtu,Maize,670,670,18624.55,12478450,670,670,18624.55,12478450,690,690,18624.71,12851050,650,650,18630,12109500,620,620,18640,11556800
Shan,Namhsan,Maize,680,680,18546,12611280,680,680,18550,12614000,680,680,18550,12614000,680,680,18552,12615360,680,680,18500,12580000
Shan,Monton,Maize,513,513,19000,9747000,513,513,1900,974700,513,513,19000,9747000,513,513,18000,9234000,513,513,18000,9234000
Shan,Mongmit,Maize,165,165,19450,3209250,135,135,19490,2631150,135,135,19500,2632500,125,125,19500,2437500,125,125,19496,2437000
Shan,Mabein,Maize,130,130,11750,1527500,143,143,11000,1573000,155,155,1000,155000,195,195,10000,1950000,198,198,9849,1950000
Shan,Laukkaing,Maize,221,221,24523.92,5419786,103,103,24537.1,2527321,226,226,24535.97,5545130,296,296,24505.49,7253625,296,296,24507,7253975
Shan,Kone Kyann,Maize,88,88,24500.27,2156024,71,71,20408.45,1449000,71,71,23953.31,1700685,71,71,23692.48,1682166,71,71,19468,1382220
Shan,Hopang,Maize,860,860,26707.56,22968500,830,830,26971.69,22386500,835,835,25173.84,21020160,828,828,25260,20915280,828,828,25268,20921490
Shan,Wa,Maize,100,100,15005.52,1500552,136,136,19846.37,2699106,87,87,14832,1290384,99,99,14848.97,1470048,99,99,14849,1470048
Shan,Matman,Maize,378,378,15464.02,5845400,375,375,15464.27,5799100,375,375,16177.67,6066625,1009,1009,16263.96,16410335,1009,1009,16264,16410335
Shan,Wa,Maize,,,,,,,,,40,40,15000,600000,40,40,15000,600000,40,40,15000,600000
Shan,Keng Tung,Maize,3372,3372,16886.24,56940410,3372,3372,16883.96,56932716,2234,2234,16554.59,36982950,2904,2904,16776,48717509,2904,2904,16777.13,48720776
Shan,Mongyang,Maize,2288,2288,15268.76,34934926,2288,2288,15352.69,35126962,2288,2288,15973.51,36547398,2411,2411,15980.55,38529101,2441,2441,15987.91,39026480
Shan,Mongkhet,Maize,1009,1009,15108.79,15244773,1007,1007,15939.08,16050658,1864,1864,16454.22,30670664,1527,1527,21466.96,32780044,1864,1864,16454.06,30670366
Shan,Mongla,Maize,803,803,16703.87,13413206,807,807,15959.72,12879496,905,905,15518.9,14044600,860,860,15224.19,13092803,860,860,15228.55,13096554
Shan,Mongping,Maize,905,905,15513.98,14040150,900,900,15517.44,13965700,831,831,15934.03,13241176,815,815,15968.82,13014587,815,815,15971.45,13016730
Shan,Mong Hsat,Maize,1647,1647,14430.95,23767770,1647,1647,15232.99,25088740,1667,1667,15163.57,25277668,1702,1702,15180.76,25837653,1702,1702,15180.82,25837763
Shan,Mong Ton,Maize,1494,1494,14255.4,21297565,1495,1495,14202.55,21232815,1548,1548,14197.89,21978335,1724,1724,14019.74,24170040,1724,1724,14020.39,24171155
Shan,Tachileik,Maize,725,725,13318.63,9656005,740,740,13328.5,9863091,749,749,13321.95,9978142,785,785,35266.49,27684197,736,736,13320.26,9803710
Shan,Monghpyak,Maize,648,648,13189.12,8546550,648,648,1859.12,1204710,648,648,13165.9,8531500,648,648,12521.53,8113950,648,648,12473.84,8083050
Shan,Mongyawng,Maize,1631,1631,13429.51,21903534,1432,1432,13379.43,19159343,1432,1432,13330.7,19089561,1625,1625,13396.81,21769809,1432,1432,13432.36,19235141
Shan,Taunggyi,Zea Maize,55434,55434,54.51,3021707,58504,58504,52.83,3090808,64709,64709,55.02,3560289,65462,65462,55.02,3601719,66201,66201,55.02,3642411
Shan,kyauktalonegyi,Zea Maize,2448,2448,54.65,133783,2913,2913,54.27,158088,2973,2973,54.16,161024,3260,3260,54.23,176806,3346,3346,54.41,182054
Shan,Hopong,Zea Maize,7732,7732,50.49,390389,7811,7811,49.61,387504,11980,119800,49.32,590853,12662,12662,49.35,624869,20510,20510,49.42,1013604
Shan,Nyaungshwe,Zea Maize,4395,4395,51.06,224408,4415,4415,51.7,228256,4465,4465,52.35,233762,4515,4515,52,234780,4565,4565,51.98,237276
Shan,His Hseng,Zea Maize,10006,10006,52.39,524214,10017,10017,52.41,524991,10022,10022,52.43,525453,10040,10040,52.45,526598,10078,10078,52.48,527319
Shan,Kalaw,Zea Maize,3133,3133,55.25,173100,3135,3135,55.25,173210,4059,4059,55.25,224265,4225,4225,55.5,234490,4362,4362,55,239910
Shan,Pindaya,Zea Maize,7998,7998,45.62,364869,7995,7995,45.65,364972,8012,8012,45.67,356908,8025,8025,45.71,366806,8751,8751,45.69,399833
Shan,Ywangan,Zea Maize,4821,4821,50.16,241821,4821,4821,56.4,271918,4660,4660,50.16,233745,4036,4036,50.15,202405,3154,3154,50.1,158017
Shan,Lawksawk,Zea Maize,46105,46105,52.4,2415902,48578,48578,52.5,2550345,49578,49578,52.4,2597887,50477,50477,52.8,2665186,50477,50477,52.8,2665186
Shan,Intaw,Zea Maize,8140,8140,54.2,441188,9064,9064,54.22,491450,10734,10734,54.35,583393,12266,12266,63.01,773003,12536,12536,63.02,782393
Shan,Pinlaung,Zea Maize,5191,5191,55.96,290488,5195,195,56.01,290991,5201,5201,56,291256,5201,5201,56.05,291516,5204,5204,56.03,291580
Shan,Naungtayar,Zea Maize,1595,1595,55.32,88230,1607,1607,55.4,89028,1661,1661,55.4,92019,1660,1660,56.1,93126,1705,1705,56.35,96077
Shan,Pekon,Zea Maize,9690,9690,50.79,492155,9690,9690,50.79,492155,9690,9690,50.88,493005,9690,9690,50.88,493005,9690,9690,50.76,491407
Shan,Loilen,Zea Maize,775,775,56.85,44059,777,777,56.85,44172,785,785,56.85,44527,785,785,56.85,44627,785,785,56.85,44627
Shan,Pinlon,Zea Maize,857,857,62.51,53574,866,866,62.51,54135,875,875,62.51,54696,875,875,62.52,54705,876,876,62.52,54767
Shan,Laihka,Zea Maize,900,900,45.98,41382,5682,5682,45.98,261258,5871,5871,48,281808,5671,5671,48.02,272323,5671,5671,48.02,272321
Shan,Namsang,Zea Maize,9860,9860,59.17,583426,9784,9784,55.28,540837,14903,14903,55.33,824583,17913,17913,55.42,992738,18213,18125,55.42,1004488
Shan,Ko Lam,Zea Maize,5416,5416,59,319544,5459,5459,65.92,359833,5473,5473,65.91,360725,5496,5496,65.81,361692,5810,5810,65.66,381485
Shan,Kunhing,Zea Maize,1159,1159,52.88,61284,1556,1556,52.88,82287,2306,2306,52.88,121941,2306,2306,52.45,120941,2306,2306,52.6,121296
Shan,Kar Li,Zea Maize,1060,1060,55.6,58936,1079,1079,55.65,60048,1095,1095,55.7,60991,1095,1095,55.8,61101,1095,1095,55.9,61210
Shan,Kyethi,Zea Maize,4560,4560,53.7,244872,6200,6200,53.73,333126,9586,9586,53.73,515056,9590,9590,53.75,515462,9590,9590,53.75,515462
Shan,Mong Nawng,Zea Maize,1990,1990,58.2,1155818,2090,2090,58.25,121743,2190,2190,58.3,127668,2190,2190,58.35,127786,2190,2190,58.35,127790
Shan,Mong Kung,Zea Maize,3906,3906,56.3,219908,3957,3957,56.33,222898,3957,3957,56.35,222975,3957,3957,56.4,223175,3981,3981,56.4,224528
Shan,Mong Hsu,Zea Maize,1520,1520,47.96,72900,1640,1640,47.97,78665,1840,1840,48.02,88358,2276,2276,48.12,109521,2276,2276,48.15,109589
Shan,Mongsan,Zea Maize,185,185,44.55,8242,185,185,44.55,8242,185,185,45.09,8342,185,185,45.09,8342,185,185,45.19,8360
Shan,Laihka,Zea Maize,2685,2685,49.5,132907,2745,2745,49.5,135877,2759,2759,49.6,136846,2765,2765,49.5,136867,7615,7615,47.65,362825
Shan,Homein,Zea Maize,549,549,49.62,27241,546,546,49.65,27111,647,647,45.19,29240,647,647,45.23,29264,647,647,45.23,29264
Shan,Mongnai,Zea Maize,6628,6628,56.5,374482,8664,8664,56.6,490382,10456,10456,59.55,622654,10982,10982,62.5,686375,13920,13920,62.91,875707
Shan,Kengtawng,Zea Maize,580,580,95,55100,1085,1085,50.65,54950,1139,1139,51.36,58499,1329,1329,51.37,68271,3489,3489,51.37,179230
Shan,Mawkmai,Zea Maize,1175,1175,49.75,58456,1175,1175,49.87,58593,1175,1175,49.92,58656,1175,1175,49.98,58726,1167,1167,48,56016
Shan,Mongpan,Zea Maize,1573,1573,49.5,77864,1512,1512,52.5,79380,1512,1512,52.5,79380,1512,1512,52.5,79380,1512,1508,52.49,79155
Shan,Lashio,Zea Maize,47312,47312,73.22,3464386,48924,48924,73.18,3580459,51026,51026,73.24,3737186,52926,52926,72.87,3856683,61301,60915,72.52,4417576
Shan,Hseni,Zea Maize,18069,18069,70.73,1278031,19057,19057,71.06,1354283,20917,20892,70.97,1482674,22133,22133,71.36,1579329,22637,22596,71.46,1614728
Shan,Tangyan,Zea Maize,12128,12128,78.31,949745,12839,12839,78.22,1004265,12920,12920,77.86,1005951,12895,12895,78.35,1010323,12900,12900,78.35,1010715
Shan,Mongyai,Zea Maize,12585,12585,65.83,828471,15570,15570,66.85,1040855,16120,16120,66.3,1068756,16650,16650,66.35,1104728,18954,18954,66.28,1256259
Shan,Kunlong,Zea Maize,7235,7091,77.31,548208,9734,9734,77.35,752877,7769,7383,77.2,570001,6808,6702,76.99,515962,5767,5767,77.08,444543
Shan,Muse,Zea Maize,10109,10105,73.71,744861,10830,10830,73.1,791718,11169,11055,72.48,801252,10976,10976,72.77,798689,11201,11201,71.34,799067
Shan,Namhkan,Zea Maize,5526,5508,74.5,410369,5734,5734,74.21,425536,5557,5482,75.93,416248,5532,5532,78.62,434951,6362,6362,75.96,483253
Shan,Kutkai,Zea Maize,16762,16762,75.64,1267878,16563,16563,75.93,1257615,16572,16572,75.96,1258751,19026,19026,76.54,1456212,19224,19224,76.55,1471549
Shan,Kyaukme,Zea Maize,36536,36536,73.79,2695886,38086,38086,73.93,2815563,38672,38659,73.77,2851850,40454,40454,73.56,2975838,43126,43097,73.61,3172481
Shan,Hsipaw,Zea Maize,30231,30231,74.75,2259767,34121,34121,74.8,2552251,44769,44769,75.09,3361562,61475,61475,75.12,4617816,59386,59229,74.89,4435654
Shan,Nawnghkio,Zea Maize,61382,61382,75.5,4634341,64382,64382,76.8,4944538,64882,64882,75.8,4918055,69083,69083,76.8,5305421,64253,64226,76.5,4913289
Shan,Namtu,Zea Maize,10591,10591,71.99,762477,11789,11789,71.99,848746,12106,12106,72.04,872161,11000,11000,72.75,800250,13768,13736,72.85,1000600
Shan,Namhsan,Zea Maize,677,677,65,44005,677,677,65.25,44174,677,677,65.5,44344,677,677,65.56,44384,677,677,65.56,44384
Shan,Monton,Zea Maize,1710,1710,69.56,118955,1764,1764,70,126480,1764,1764,70,123480,1764,1764,70.12,123683,1770,1770,70,123900
Shan,Mongmit,Zea Maize,175,175,52.08,9114,75,75,59.49,4462,75,75,59.65,4474,125,125,59.65,7456,146,146,61.56,8988
Shan,Mabein,Zea Maize,250,250,58.5,14625,285,285,58.5,16673,292,292,58.5,17082,750,750,59,44250,830,830,61.2,50800
Shan,Laukkaing,Zea Maize,17224,17224,75.69,1303707,10963,10963,75.74,830340,18341,18341,75.7,1388354,18341,18341,75.7,1388384,18294,18294,69.63,1273758
Shan,Kone Kyann,Zea Maize,8666,8666,65.66,569012,2101,2101,75.29,158186,6543,6543,70.62,462067,6682,6682,75.11,501852,6704,6704,71.99,482602
Shan,Hopang,Zea Maize,9460,8317,76.49,636156,11636,11636,70.31,818137,9976,9159,61.17,560218,10057,9983,61.34,612318,10057,10057,61.68,620353
Shan,Wa,Zea Maize,1921,2921,59.52,173868,2548,2548,69.3,176583,1918,1918,68.73,161819,1917,1917,68.74,131771,1917,1917,68.74,131771
Shan,Matman,Zea Maize,285,285,59.5,16958,285,285,59.5,16958,290,290,59.52,17261,683,683,59.52,40652,683,683,59.52,40652
Shan,Wa,Zea Maize,,,,,,,,,631,631,71.04,44827,631,631,71.04,44827,631,631,71.04,44827
Shan,Keng Tung,Zea Maize,3422,3422,61.03,208859,3422,3422,60.94,208529,2804,2804,60.65,170072,3626,3626,60.78,220382,3692,3692,60.9,224836
Shan,Mongyang,Zea Maize,8956,8956,56.91,509717,8958,8958,56.92,509884,8961,8961,57.15,512155,9110,9110,57.37,522626,9272,9272,57.4,532233
Shan,Mongkhet,Zea Maize,2543,2543,57.01,144976,2530,2530,57.3,144969,2653,2653,57.17,151677,3053,3053,57.18,174571,3289,3289,57.2,188131
Shan,Mongla,Zea Maize,2432,2432,51.17,124449,2434,2434,51.17,124555,3000,3000,61.88,185637,2478,2478,51.45,127502,3720,3720,59.48,221277
Shan,Mongping,Zea Maize,2980,2980,61.73,183945,2950,2950,61.88,182550,2488,2488,51.16,127286,3000,3000,61.88,185639,1989,1989,53.15,105708
Shan,Mong Hsat,Zea Maize,4393,4393,54.05,237427,4398,4398,54.17,238246,4706,4706,54.12,254698,4711,4711,54.12,254936,4726,4726,54.11,255742
Shan,Mongton,Zea Maize,2596,2596,50.09,130044,2630,2630,50.08,131710,2643,2643,50.28,132899,2843,2843,50.33,143099,2843,2843,50.49,143533
Shan,Tachileik,Zea Maize,2549,2549,60.56,154372,2458,2458,60.49,148674,2351,2351,60.52,142277,2376,2376,60.56,143901,2386,2386,60.56,144504
Shan,Monghpyak,Zea Maize,2000,2000,75.23,150458,2000,2000,75.26,150461,2000,2000,75.03,150054,2000,2000,73.95,147898,2000,2000,73.97,147933
Shan,Mongyawng,Zea Maize,3890,3890,80.23,312084,3325,3325,79.59,264631,3325,3325,79.64,264811,3497,3497,76.96,269136,3325,3325,79.99,265972
