NO,REGION,DISCTRIT,TOWNSHIP,TS_PCODE,YEAR,P_KINDS,P_ACRE,H_ACRE,Y_PERCENT,Y_TIN
190,Mandalay,Pyinoolwin,Singu,MMR010010,2016-2017,Letyezin,18759,13537,84.23,1140226
191,Mandalay,Pyinoolwin,Mogok,MMR010011,2016-2017,Letyezin,0,0,0,0
192,Mandalay,Pyinoolwin,Thabeikkyin,MMR010012,2016-2017,Letyezin,5516,4400,80.74,355256
193,Mandalay,Pyinoolwin,Takaung,MMR010012702,2016-2017,Letyezin,2808,2762,71.84,198422
194,Mandalay,Kyaukse,Kyaukse,MMR010013,2016-2017,Letyezin,19472,14744,101.76,1500396
195,Mandalay,Kyaukse,Sintgaing,MMR010014,2016-2017,Letyezin,6205,3789,97.53,369526
196,Mandalay,Kyaukse,Myittha,MMR010015,2016-2017,Letyezin,22574,21196,103.75,2199140
197,Mandalay,Kyaukse,Tada-U,MMR010016,2016-2017,Letyezin,7471,7421,93.73,695583
198,Mandalay,Meiktila,Meiktila,MMR010028,2016-2017,Letyezin,7188,6012,68.03,409016
199,Mandalay,Meiktila,Mahlaing,MMR010029,2016-2017,Letyezin,2318,2271,58.08,131894
200,Mandalay,Meiktila,Thazi,MMR010030,2016-2017,Letyezin,26669,26506,64.2,1701647
201,Mandalay,Meiktila,Wundwin,MMR010031,2016-2017,Letyezin,48855,48533,76.86,3730358
202,Mandalay,Myingyan,Myingyan,MMR010017,2016-2017,Letyezin,2019,1307,77.38,101141
203,Mandalay,Myingyan,Taungtha,MMR010018,2016-2017,Letyezin,2340,2076,80.5,167117
204,Mandalay,Myingyan,Natogyi,MMR010019,2016-2017,Letyezin,11587,10685,65.82,703258
205,Mandalay,Myingyan,Ngazun,MMR010021,2016-2017,Letyezin,6494,5160,81.55,420801
206,Mandalay,Nyaung-U,Nyaung-U,MMR010022,2016-2017,Letyezin,924,759,78,59200
207,Mandalay,Nyaung-U,Kyaukpadaung,MMR010020,2016-2017,Letyezin,17760,15746,70.15,1104658
208,Mandalay,Nyaung-U,Ngathayauk,MMR010022703,2016-2017,Letyezin,10,10,89.7,897
209,Mandalay,Yamethin,Yamethin,MMR010023,2016-2017,Letyezin,36307,36216,70.18,2541520
210,Mandalay,Yamethin,Pyawbwe,MMR010024,2016-2017,Letyezin,29645,28485,67.79,1930860
211,Mandalay,Mandalay,Aungmyethazan,MMR010001,2016-2017,Ngasein,0,0,0,0
212,Mandalay,Mandalay,Chanayethazan,MMR010002,2016-2017,Ngasein,0,0,0,0
213,Mandalay,Mandalay,Mahaaungmye,MMR010003,2016-2017,Ngasein,0,0,0,0
214,Mandalay,Mandalay,Chanmyathazi,MMR010004,2016-2017,Ngasein,0,0,0,0
215,Mandalay,Mandalay,Pyigyidagon,MMR010005,2016-2017,Ngasein,0,0,0,0
216,Mandalay,Mandalay,Amarapura,MMR010006,2016-2017,Ngasein,0,0,0,0
217,Mandalay,Mandalay,Patheingyi,MMR010007,2016-2017,Ngasein,0,0,0,0
218,Mandalay,Pyinoolwin,Pyinoolwin,MMR010008,2016-2017,Ngasein,0,0,0,0
219,Mandalay,Pyinoolwin,Madaya,MMR010009,2016-2017,Ngasein,10708,10708,115.54,1237200
220,Mandalay,Pyinoolwin,Singu,MMR010010,2016-2017,Ngasein,8644,8644,56.99,492622
221,Mandalay,Pyinoolwin,Mogok,MMR010011,2016-2017,Ngasein,0,0,0,0
222,Mandalay,Pyinoolwin,Thabeikkyin,MMR010012,2016-2017,Ngasein,0,0,0,0
223,Mandalay,Pyinoolwin,Takaung,MMR010012702,2016-2017,Ngasein,0,0,0,0
224,Mandalay,Kyaukse,Kyaukse,MMR010013,2016-2017,Ngasein,0,0,0,0
225,Mandalay,Kyaukse,Sintgaing,MMR010014,2016-2017,Ngasein,0,0,0,0
226,Mandalay,Kyaukse,Myittha,MMR010015,2016-2017,Ngasein,0,0,0,0
227,Mandalay,Kyaukse,Tada-U,MMR010016,2016-2017,Ngasein,0,0,0,0
228,Mandalay,Meiktila,Meiktila,MMR010028,2016-2017,Ngasein,4872,4823,52.97,255454
229,Mandalay,Meiktila,Mahlaing,MMR010029,2016-2017,Ngasein,1297,1297,51.07,66234
230,Mandalay,Meiktila,Thazi,MMR010030,2016-2017,Ngasein,10632,10632,60.48,643033
231,Mandalay,Meiktila,Wundwin,MMR010031,2016-2017,Ngasein,9157,9157,42.11,385601
232,Mandalay,Myingyan,Myingyan,MMR010017,2016-2017,Ngasein,0,0,0,0
233,Mandalay,Myingyan,Taungtha,MMR010018,2016-2017,Ngasein,0,0,0,0
234,Mandalay,Myingyan,Natogyi,MMR010019,2016-2017,Ngasein,1661,1661,62.66,104076
235,Mandalay,Myingyan,Ngazun,MMR010021,2016-2017,Ngasein,0,0,0,0
236,Mandalay,Nyaung-U,Nyaung-U,MMR010022,2016-2017,Ngasein,0,0,0,0
237,Mandalay,Nyaung-U,Kyaukpadaung,MMR010020,2016-2017,Ngasein,0,0,0,0
238,Mandalay,Nyaung-U,Ngathayauk,MMR010022703,2016-2017,Ngasein,0,0,0,0
239,Mandalay,Yamethin,Yamethin,MMR010023,2016-2017,Ngasein,0,0,0,0
240,Mandalay,Yamethin,Pyawbwe,MMR010024,2016-2017,Ngasein,0,0,0,0
241,Mandalay,Mandalay,Aungmyethazan,MMR010001,2016-2017,Glutinous,0,0,0,0
242,Mandalay,Mandalay,Chanayethazan,MMR010002,2016-2017,Glutinous,0,0,0,0
243,Mandalay,Mandalay,Mahaaungmye,MMR010003,2016-2017,Glutinous,0,0,0,0
244,Mandalay,Mandalay,Chanmyathazi,MMR010004,2016-2017,Glutinous,0,0,0,0
245,Mandalay,Mandalay,Pyigyidagon,MMR010005,2016-2017,Glutinous,0,0,0,0
246,Mandalay,Mandalay,Amarapura,MMR010006,2016-2017,Glutinous,0,0,0,0
247,Mandalay,Mandalay,Patheingyi,MMR010007,2016-2017,Glutinous,0,0,0,0
248,Mandalay,Pyinoolwin,Pyinoolwin,MMR010008,2016-2017,Glutinous,0,0,0,0
249,Mandalay,Pyinoolwin,Madaya,MMR010009,2016-2017,Glutinous,0,0,0,0
250,Mandalay,Pyinoolwin,Singu,MMR010010,2016-2017,Glutinous,98,98,69.38,6799
251,Mandalay,Pyinoolwin,Mogok,MMR010011,2016-2017,Glutinous,0,0,0,0
252,Mandalay,Pyinoolwin,Thabeikkyin,MMR010012,2016-2017,Glutinous,0,0,0,0
253,Mandalay,Pyinoolwin,Takaung,MMR010012702,2016-2017,Glutinous,0,0,0,0
254,Mandalay,Kyaukse,Kyaukse,MMR010013,2016-2017,Glutinous,0,0,0,0
255,Mandalay,Kyaukse,Sintgaing,MMR010014,2016-2017,Glutinous,0,0,0,0
256,Mandalay,Kyaukse,Myittha,MMR010015,2016-2017,Glutinous,0,0,0,0
257,Mandalay,Kyaukse,Tada-U,MMR010016,2016-2017,Glutinous,0,0,0,0
258,Mandalay,Meiktila,Meiktila,MMR010028,2016-2017,Glutinous,0,0,0,0
259,Mandalay,Meiktila,Mahlaing,MMR010029,2016-2017,Glutinous,0,0,0,0
260,Mandalay,Meiktila,Thazi,MMR010030,2016-2017,Glutinous,0,0,0,0
261,Mandalay,Meiktila,Wundwin,MMR010031,2016-2017,Glutinous,0,0,0,0
262,Mandalay,Myingyan,Myingyan,MMR010017,2016-2017,Glutinous,0,0,0,0
263,Mandalay,Myingyan,Taungtha,MMR010018,2016-2017,Glutinous,0,0,0,0
264,Mandalay,Myingyan,Natogyi,MMR010019,2016-2017,Glutinous,0,0,0,0
265,Mandalay,Myingyan,Ngazun,MMR010021,2016-2017,Glutinous,0,0,0,0
266,Mandalay,Nyaung-U,Nyaung-U,MMR010022,2016-2017,Glutinous,0,0,0,0
267,Mandalay,Nyaung-U,Kyaukpadaung,MMR010020,2016-2017,Glutinous,0,0,0,0
268,Mandalay,Nyaung-U,Ngathayauk,MMR010022703,2016-2017,Glutinous,0,0,0,0
269,Mandalay,Yamethin,Yamethin,MMR010023,2016-2017,Glutinous,0,0,0,0
270,Mandalay,Yamethin,Pyawbwe,MMR010024,2016-2017,Glutinous,0,0,0,0
271,Mandalay,Mandalay,Aungmyethazan,MMR010001,2016-2017,Taungyar,0,0,0,0
272,Mandalay,Mandalay,Chanayethazan,MMR010002,2016-2017,Taungyar,0,0,0,0
273,Mandalay,Mandalay,Mahaaungmye,MMR010003,2016-2017,Taungyar,0,0,0,0
274,Mandalay,Mandalay,Chanmyathazi,MMR010004,2016-2017,Taungyar,0,0,0,0
275,Mandalay,Mandalay,Pyigyidagon,MMR010005,2016-2017,Taungyar,0,0,0,0
276,Mandalay,Mandalay,Amarapura,MMR010006,2016-2017,Taungyar,0,0,0,0
277,Mandalay,Mandalay,Patheingyi,MMR010007,2016-2017,Taungyar,0,0,0,0
278,Mandalay,Pyinoolwin,Pyinoolwin,MMR010008,2016-2017,Taungyar,0,0,0,0
279,Mandalay,Pyinoolwin,Madaya,MMR010009,2016-2017,Taungyar,0,0,0,0
280,Mandalay,Pyinoolwin,Singu,MMR010010,2016-2017,Taungyar,0,0,0,0
281,Mandalay,Pyinoolwin,Mogok,MMR010011,2016-2017,Taungyar,0,0,0,0
282,Mandalay,Pyinoolwin,Thabeikkyin,MMR010012,2016-2017,Taungyar,0,0,0,0
283,Mandalay,Pyinoolwin,Takaung,MMR010012702,2016-2017,Taungyar,0,0,0,0
284,Mandalay,Kyaukse,Kyaukse,MMR010013,2016-2017,Taungyar,0,0,0,0
285,Mandalay,Kyaukse,Sintgaing,MMR010014,2016-2017,Taungyar,0,0,0,0
286,Mandalay,Kyaukse,Myittha,MMR010015,2016-2017,Taungyar,0,0,0,0
287,Mandalay,Kyaukse,Tada-U,MMR010016,2016-2017,Taungyar,0,0,0,0
288,Mandalay,Meiktila,Meiktila,MMR010028,2016-2017,Taungyar,0,0,0,0
289,Mandalay,Meiktila,Mahlaing,MMR010029,2016-2017,Taungyar,0,0,0,0
290,Mandalay,Meiktila,Thazi,MMR010030,2016-2017,Taungyar,0,0,0,0
291,Mandalay,Meiktila,Wundwin,MMR010031,2016-2017,Taungyar,0,0,0,0
292,Mandalay,Myingyan,Myingyan,MMR010017,2016-2017,Taungyar,0,0,0,0
293,Mandalay,Myingyan,Taungtha,MMR010018,2016-2017,Taungyar,0,0,0,0
294,Mandalay,Myingyan,Natogyi,MMR010019,2016-2017,Taungyar,0,0,0,0
295,Mandalay,Myingyan,Ngazun,MMR010021,2016-2017,Taungyar,0,0,0,0
296,Mandalay,Nyaung-U,Nyaung-U,MMR010022,2016-2017,Taungyar,0,0,0,0
297,Mandalay,Nyaung-U,Kyaukpadaung,MMR010020,2016-2017,Taungyar,0,0,0,0
298,Mandalay,Nyaung-U,Ngathayauk,MMR010022703,2016-2017,Taungyar,0,0,0,0
299,Mandalay,Yamethin,Yamethin,MMR010023,2016-2017,Taungyar,655,655,55.55,36385
300,Mandalay,Yamethin,Pyawbwe,MMR010024,2016-2017,Taungyar,0,0,0,0
301,Mandalay,Mandalay,Aungmyethazan,MMR010001,2015-2016,Emahta,31,16,114.75,1836
302,Mandalay,Mandalay,Chanayethazan,MMR010002,2015-2016,Emahta,0,0,0,0
303,Mandalay,Mandalay,Mahaaungmye,MMR010003,2015-2016,Emahta,0,0,0,0
304,Mandalay,Mandalay,Chanmyathazi,MMR010004,2015-2016,Emahta,0,0,0,0
305,Mandalay,Mandalay,Pyigyidagon,MMR010005,2015-2016,Emahta,29,4,104.25,417
306,Mandalay,Mandalay,Amarapura,MMR010006,2015-2016,Emahta,17614,11842,92.3,1092995
307,Mandalay,Mandalay,Patheingyi,MMR010007,2015-2016,Emahta,38430,21260,95.21,2024153
308,Mandalay,Pyinoolwin,Pyinoolwin,MMR010008,2015-2016,Emahta,7469,7469,71.74,535814
309,Mandalay,Pyinoolwin,Madaya,MMR010009,2015-2016,Emahta,63260,34422,98.09,3376463
310,Mandalay,Pyinoolwin,Singu,MMR010010,2015-2016,Emahta,2098,1513,87.01,131652
311,Mandalay,Pyinoolwin,Mogok,MMR010011,2015-2016,Emahta,3408,3399,73.44,249611
312,Mandalay,Pyinoolwin,Thabeikkyin,MMR010012,2015-2016,Emahta,2286,2136,74.47,159070
313,Mandalay,Pyinoolwin,Takaung,MMR010012702,2015-2016,Emahta,532,523,62.97,32931
314,Mandalay,Kyaukse,Kyaukse,MMR010013,2015-2016,Emahta,43611,42615,91.97,3919302
315,Mandalay,Kyaukse,Sintgaing,MMR010014,2015-2016,Emahta,21342,20511,92.93,1906087
316,Mandalay,Kyaukse,Myittha,MMR010015,2015-2016,Emahta,30575,30020,98.48,2956314
317,Mandalay,Kyaukse,Tada-U,MMR010016,2015-2016,Emahta,6195,5870,92.52,543092
318,Mandalay,Meiktila,Meiktila,MMR010028,2015-2016,Emahta,1735,1735,82.46,143075
319,Mandalay,Meiktila,Mahlaing,MMR010029,2015-2016,Emahta,2241,2241,63.63,142598
320,Mandalay,Meiktila,Thazi,MMR010030,2015-2016,Emahta,2279,2277,69.5,158244
321,Mandalay,Meiktila,Wundwin,MMR010031,2015-2016,Emahta,8954,5618,76.55,430045
322,Mandalay,Myingyan,Myingyan,MMR010017,2015-2016,Emahta,3326,2222,88.97,197698
323,Mandalay,Myingyan,Taungtha,MMR010018,2015-2016,Emahta,3017,2644,95.63,252850
324,Mandalay,Myingyan,Natogyi,MMR010019,2015-2016,Emahta,314,262,101.1,26488
325,Mandalay,Myingyan,Ngazun,MMR010021,2015-2016,Emahta,635,381,124.92,47595
326,Mandalay,Nyaung-U,Nyaung-U,MMR010022,2015-2016,Emahta,1767,1767,66.51,117532
327,Mandalay,Nyaung-U,Kyaukpadaung,MMR010020,2015-2016,Emahta,2357,1904,77.9,148329
328,Mandalay,Nyaung-U,Ngathayauk,MMR010022703,2015-2016,Emahta,5,5,131.6,658
329,Mandalay,Yamethin,Yamethin,MMR010023,2015-2016,Emahta,9392,9061,60.39,547190
330,Mandalay,Yamethin,Pyawbwe,MMR010024,2015-2016,Emahta,2537,2437,88,214444
331,Mandalay,Mandalay,Aungmyethazan,MMR010001,2015-2016,Letyezin,13,11,86.45,951
332,Mandalay,Mandalay,Chanayethazan,MMR010002,2015-2016,Letyezin,0,0,0,0
333,Mandalay,Mandalay,Mahaaungmye,MMR010003,2015-2016,Letyezin,0,0,0,0
334,Mandalay,Mandalay,Chanmyathazi,MMR010004,2015-2016,Letyezin,0,0,0,0
335,Mandalay,Mandalay,Pyigyidagon,MMR010005,2015-2016,Letyezin,66,0,0,0
336,Mandalay,Mandalay,Amarapura,MMR010006,2015-2016,Letyezin,907,45,95.51,4253
337,Mandalay,Mandalay,Patheingyi,MMR010007,2015-2016,Letyezin,4376,3745,95.48,357573
338,Mandalay,Pyinoolwin,Pyinoolwin,MMR010008,2015-2016,Letyezin,0,0,0,0
339,Mandalay,Pyinoolwin,Madaya,MMR010009,2015-2016,Letyezin,20537,10037,94.97,953220
340,Mandalay,Pyinoolwin,Singu,MMR010010,2015-2016,Letyezin,18916,13421,82.63,1108988
341,Mandalay,Pyinoolwin,Mogok,MMR010011,2015-2016,Letyezin,0,0,0,0
342,Mandalay,Pyinoolwin,Thabeikkyin,MMR010012,2015-2016,Letyezin,4543,3528,83.23,293623
343,Mandalay,Pyinoolwin,Takaung,MMR010012702,2015-2016,Letyezin,2269,2244,71.47,160379
344,Mandalay,Kyaukse,Kyaukse,MMR010013,2015-2016,Letyezin,10337,10337,106.53,1101208
345,Mandalay,Kyaukse,Sintgaing,MMR010014,2015-2016,Letyezin,9374,9314,96.74,901009
346,Mandalay,Kyaukse,Myittha,MMR010015,2015-2016,Letyezin,17501,17419,102.68,1788535
347,Mandalay,Kyaukse,Tada-U,MMR010016,2015-2016,Letyezin,4787,4787,96.71,462928
348,Mandalay,Meiktila,Meiktila,MMR010028,2015-2016,Letyezin,3446,3446,68.68,236660
349,Mandalay,Meiktila,Mahlaing,MMR010029,2015-2016,Letyezin,1986,1986,58.29,115768
350,Mandalay,Meiktila,Thazi,MMR010030,2015-2016,Letyezin,14515,14515,64.58,937401
351,Mandalay,Meiktila,Wundwin,MMR010031,2015-2016,Letyezin,39887,39887,70.33,2805150
352,Mandalay,Myingyan,Myingyan,MMR010017,2015-2016,Letyezin,1641,1399,76.05,106394
353,Mandalay,Myingyan,Taungtha,MMR010018,2015-2016,Letyezin,2000,1924,78.3,150649
354,Mandalay,Myingyan,Natogyi,MMR010019,2015-2016,Letyezin,4183,4183,62.46,261279
355,Mandalay,Myingyan,Ngazun,MMR010021,2015-2016,Letyezin,5023,4121,79.96,329510
356,Mandalay,Nyaung-U,Nyaung-U,MMR010022,2015-2016,Letyezin,698,676,70.08,47376
357,Mandalay,Nyaung-U,Kyaukpadaung,MMR010020,2015-2016,Letyezin,14752,13836,64.51,892592
358,Mandalay,Nyaung-U,Ngathayauk,MMR010022703,2015-2016,Letyezin,5,5,66,330
359,Mandalay,Yamethin,Yamethin,MMR010023,2015-2016,Letyezin,29169,29169,64.97,1895022
360,Mandalay,Yamethin,Pyawbwe,MMR010024,2015-2016,Letyezin,16119,16119,53.99,870289
361,Mandalay,Mandalay,Aungmyethazan,MMR010001,2015-2016,Ngasein,0,0,0,0
362,Mandalay,Mandalay,Chanayethazan,MMR010002,2015-2016,Ngasein,0,0,0,0
363,Mandalay,Mandalay,Mahaaungmye,MMR010003,2015-2016,Ngasein,0,0,0,0
364,Mandalay,Mandalay,Chanmyathazi,MMR010004,2015-2016,Ngasein,0,0,0,0
365,Mandalay,Mandalay,Pyigyidagon,MMR010005,2015-2016,Ngasein,0,0,0,0
366,Mandalay,Mandalay,Amarapura,MMR010006,2015-2016,Ngasein,0,0,0,0
367,Mandalay,Mandalay,Patheingyi,MMR010007,2015-2016,Ngasein,0,0,0,0
368,Mandalay,Pyinoolwin,Pyinoolwin,MMR010008,2015-2016,Ngasein,0,0,0,0
369,Mandalay,Pyinoolwin,Madaya,MMR010009,2015-2016,Ngasein,10708,10708,69.53,744578
370,Mandalay,Pyinoolwin,Singu,MMR010010,2015-2016,Ngasein,8644,8644,56.71,490203
371,Mandalay,Pyinoolwin,Mogok,MMR010011,2015-2016,Ngasein,0,0,0,0
372,Mandalay,Pyinoolwin,Thabeikkyin,MMR010012,2015-2016,Ngasein,0,0,0,0
373,Mandalay,Pyinoolwin,Takaung,MMR010012702,2015-2016,Ngasein,0,0,0,0
374,Mandalay,Kyaukse,Kyaukse,MMR010013,2015-2016,Ngasein,4670,4670,47.39,221315
375,Mandalay,Kyaukse,Sintgaing,MMR010014,2015-2016,Ngasein,1656,1656,49.46,81912
376,Mandalay,Kyaukse,Myittha,MMR010015,2015-2016,Ngasein,6802,6802,55.82,379688
