NO,REGION,DISCTRIT,TOWNSHIP,TS_PCODE,YEAR,P_KINDS,P_ACRE,H_ACRE,Y_PERCENT,Y_TIN
377,Mandalay,Kyaukse,Tada-U,MMR010016,2015-2016,Ngasein,6262,6262,42.97,269051
378,Mandalay,Meiktila,Meiktila,MMR010028,2015-2016,Ngasein,0,0,0,0
379,Mandalay,Meiktila,Mahlaing,MMR010029,2015-2016,Ngasein,0,0,0,0
380,Mandalay,Meiktila,Thazi,MMR010030,2015-2016,Ngasein,0,0,0,0
381,Mandalay,Meiktila,Wundwin,MMR010031,2015-2016,Ngasein,0,0,0,0
382,Mandalay,Myingyan,Myingyan,MMR010017,2015-2016,Ngasein,80,0,0,0
383,Mandalay,Myingyan,Taungtha,MMR010018,2015-2016,Ngasein,12,0,0,0
384,Mandalay,Myingyan,Natogyi,MMR010019,2015-2016,Ngasein,998,998,61.78,61657
385,Mandalay,Myingyan,Ngazun,MMR010021,2015-2016,Ngasein,0,0,0,0
386,Mandalay,Nyaung-U,Nyaung-U,MMR010022,2015-2016,Ngasein,0,0,0,0
387,Mandalay,Nyaung-U,Kyaukpadaung,MMR010020,2015-2016,Ngasein,0,0,0,0
388,Mandalay,Nyaung-U,Ngathayauk,MMR010022703,2015-2016,Ngasein,0,0,0,0
389,Mandalay,Yamethin,Yamethin,MMR010023,2015-2016,Ngasein,0,0,0,0
390,Mandalay,Yamethin,Pyawbwe,MMR010024,2015-2016,Ngasein,0,0,0,0
391,Mandalay,Mandalay,Aungmyethazan,MMR010001,2015-2016,Glutinous,0,0,0,0
392,Mandalay,Mandalay,Chanayethazan,MMR010002,2015-2016,Glutinous,0,0,0,0
393,Mandalay,Mandalay,Mahaaungmye,MMR010003,2015-2016,Glutinous,0,0,0,0
394,Mandalay,Mandalay,Chanmyathazi,MMR010004,2015-2016,Glutinous,0,0,0,0
395,Mandalay,Mandalay,Pyigyidagon,MMR010005,2015-2016,Glutinous,0,0,0,0
396,Mandalay,Mandalay,Amarapura,MMR010006,2015-2016,Glutinous,0,0,0,0
397,Mandalay,Mandalay,Patheingyi,MMR010007,2015-2016,Glutinous,0,0,0,0
398,Mandalay,Pyinoolwin,Pyinoolwin,MMR010008,2015-2016,Glutinous,0,0,0,0
399,Mandalay,Pyinoolwin,Madaya,MMR010009,2015-2016,Glutinous,0,0,0,0
400,Mandalay,Pyinoolwin,Singu,MMR010010,2015-2016,Glutinous,95,95,68.62,6519
401,Mandalay,Pyinoolwin,Mogok,MMR010011,2015-2016,Glutinous,0,0,0,0
402,Mandalay,Pyinoolwin,Thabeikkyin,MMR010012,2015-2016,Glutinous,0,0,0,0
403,Mandalay,Pyinoolwin,Takaung,MMR010012702,2015-2016,Glutinous,0,0,0,0
404,Mandalay,Kyaukse,Kyaukse,MMR010013,2015-2016,Glutinous,0,0,0,0
405,Mandalay,Kyaukse,Sintgaing,MMR010014,2015-2016,Glutinous,0,0,0,0
406,Mandalay,Kyaukse,Myittha,MMR010015,2015-2016,Glutinous,0,0,0,0
407,Mandalay,Kyaukse,Tada-U,MMR010016,2015-2016,Glutinous,0,0,0,0
408,Mandalay,Meiktila,Meiktila,MMR010028,2015-2016,Glutinous,0,0,0,0
409,Mandalay,Meiktila,Mahlaing,MMR010029,2015-2016,Glutinous,0,0,0,0
410,Mandalay,Meiktila,Thazi,MMR010030,2015-2016,Glutinous,0,0,0,0
411,Mandalay,Meiktila,Wundwin,MMR010031,2015-2016,Glutinous,0,0,0,0
412,Mandalay,Myingyan,Myingyan,MMR010017,2015-2016,Glutinous,0,0,0,0
413,Mandalay,Myingyan,Taungtha,MMR010018,2015-2016,Glutinous,0,0,0,0
414,Mandalay,Myingyan,Natogyi,MMR010019,2015-2016,Glutinous,0,0,0,0
415,Mandalay,Myingyan,Ngazun,MMR010021,2015-2016,Glutinous,0,0,0,0
416,Mandalay,Nyaung-U,Nyaung-U,MMR010022,2015-2016,Glutinous,0,0,0,0
417,Mandalay,Nyaung-U,Kyaukpadaung,MMR010020,2015-2016,Glutinous,0,0,0,0
418,Mandalay,Nyaung-U,Ngathayauk,MMR010022703,2015-2016,Glutinous,0,0,0,0
419,Mandalay,Yamethin,Yamethin,MMR010023,2015-2016,Glutinous,0,0,0,0
420,Mandalay,Yamethin,Pyawbwe,MMR010024,2015-2016,Glutinous,0,0,0,0
421,Mandalay,Mandalay,Aungmyethazan,MMR010001,2015-2016,Taungyar,0,0,0,0
422,Mandalay,Mandalay,Chanayethazan,MMR010002,2015-2016,Taungyar,0,0,0,0
423,Mandalay,Mandalay,Mahaaungmye,MMR010003,2015-2016,Taungyar,0,0,0,0
424,Mandalay,Mandalay,Chanmyathazi,MMR010004,2015-2016,Taungyar,0,0,0,0
425,Mandalay,Mandalay,Pyigyidagon,MMR010005,2015-2016,Taungyar,0,0,0,0
426,Mandalay,Mandalay,Amarapura,MMR010006,2015-2016,Taungyar,0,0,0,0
427,Mandalay,Mandalay,Patheingyi,MMR010007,2015-2016,Taungyar,0,0,0,0
428,Mandalay,Pyinoolwin,Pyinoolwin,MMR010008,2015-2016,Taungyar,0,0,0,0
429,Mandalay,Pyinoolwin,Madaya,MMR010009,2015-2016,Taungyar,0,0,0,0
430,Mandalay,Pyinoolwin,Singu,MMR010010,2015-2016,Taungyar,0,0,0,0
431,Mandalay,Pyinoolwin,Mogok,MMR010011,2015-2016,Taungyar,0,0,0,0
432,Mandalay,Pyinoolwin,Thabeikkyin,MMR010012,2015-2016,Taungyar,0,0,0,0
433,Mandalay,Pyinoolwin,Takaung,MMR010012702,2015-2016,Taungyar,0,0,0,0
434,Mandalay,Kyaukse,Kyaukse,MMR010013,2015-2016,Taungyar,0,0,0,0
435,Mandalay,Kyaukse,Sintgaing,MMR010014,2015-2016,Taungyar,0,0,0,0
436,Mandalay,Kyaukse,Myittha,MMR010015,2015-2016,Taungyar,0,0,0,0
437,Mandalay,Kyaukse,Tada-U,MMR010016,2015-2016,Taungyar,0,0,0,0
438,Mandalay,Meiktila,Meiktila,MMR010028,2015-2016,Taungyar,0,0,0,0
439,Mandalay,Meiktila,Mahlaing,MMR010029,2015-2016,Taungyar,0,0,0,0
440,Mandalay,Meiktila,Thazi,MMR010030,2015-2016,Taungyar,0,0,0,0
441,Mandalay,Meiktila,Wundwin,MMR010031,2015-2016,Taungyar,0,0,0,0
442,Mandalay,Myingyan,Myingyan,MMR010017,2015-2016,Taungyar,0,0,0,0
443,Mandalay,Myingyan,Taungtha,MMR010018,2015-2016,Taungyar,0,0,0,0
444,Mandalay,Myingyan,Natogyi,MMR010019,2015-2016,Taungyar,0,0,0,0
445,Mandalay,Myingyan,Ngazun,MMR010021,2015-2016,Taungyar,0,0,0,0
446,Mandalay,Nyaung-U,Nyaung-U,MMR010022,2015-2016,Taungyar,0,0,0,0
447,Mandalay,Nyaung-U,Kyaukpadaung,MMR010020,2015-2016,Taungyar,0,0,0,0
448,Mandalay,Nyaung-U,Ngathayauk,MMR010022703,2015-2016,Taungyar,0,0,0,0
449,Mandalay,Yamethin,Yamethin,MMR010023,2015-2016,Taungyar,615,615,55.54,34157
450,Mandalay,Yamethin,Pyawbwe,MMR010024,2015-2016,Taungyar,0,0,0,0
451,Mandalay,Mandalay,Aungmyethazan,MMR010001,2014-2015,Emahta,39,23,104.39,2401
452,Mandalay,Mandalay,Chanayethazan,MMR010002,2014-2015,Emahta,0,0,0,0
453,Mandalay,Mandalay,Mahaaungmye,MMR010003,2014-2015,Emahta,0,0,0,0
454,Mandalay,Mandalay,Chanmyathazi,MMR010004,2014-2015,Emahta,0,0,0,0
455,Mandalay,Mandalay,Pyigidagon,MMR010005,2014-2015,Emahta,16,0,0,0
456,Mandalay,Mandalay,Amarapura,MMR010006,2014-2015,Emahta,18603,11793,93.64,1104280
457,Mandalay,Mandalay,Pathegyi,MMR010007,2014-2015,Emahta,38592,18381,94.63,1739330
458,Mandalay,Pyinoolwin,Pyinoolwin,MMR010008,2014-2015,Emahta,7469,7469,71.7,535557
459,Mandalay,Pyinoolwin,Madaya,MMR010009,2014-2015,Emahta,71556,37454,97.42,3648844
460,Mandalay,Pyinoolwin,Singu,MMR010010,2014-2015,Emahta,880,300,82.44,24732
461,Mandalay,Pyinoolwin,Mogoke,MMR010011,2014-2015,Emahta,3403,3403,71.7,243995
462,Mandalay,Pyinoolwin,Thabeikkyin,MMR010012,2014-2015,Emahta,2547,1798,73.42,132001
463,Mandalay,Pyinoolwin,Takaung,MMR0100,2014-2015,Emahta,452,448,63.54,28464
464,Mandalay,Kyaukse,Kyaukse,MMR010013,2014-2015,Emahta,41652,40210,92,3789994
465,Mandalay,Kyaukse,Sintgaing,MMR010014,2014-2015,Emahta,18174,16897,92.93,1570269
466,Mandalay,Kyaukse,Myittha,MMR010015,2014-2015,Emahta,21768,17780,89.66,1594257
467,Mandalay,Kyaukse,Tada-U,MMR010016,2014-2015,Emahta,5510,5215,92.52,482468
468,Mandalay,Meiktila,Meiktila,MMR010028,2014-2015,Emahta,1053,1053,82.21,86571
469,Mandalay,Meiktila,Mahlaing,MMR010029,2014-2015,Emahta,2830,2830,63.73,180355
470,Mandalay,Meiktila,Thazi,MMR010030,2014-2015,Emahta,1000,1878,64.27,120705
471,Mandalay,Meiktila,Wundwin,MMR010031,2014-2015,Emahta,7261,797,75.8,60411
472,Mandalay,Myingyan,Myingyan,MMR010017,2014-2015,Emahta,3195,2156,88.71,191269
473,Mandalay,Myingyan,Taungtha,MMR010018,2014-2015,Emahta,3370,2927,88.99,260460
474,Mandalay,Myingyan,Natogyi,MMR010019,2014-2015,Emahta,630,408,120.29,49079
475,Mandalay,Myingyan,Ngazun,MMR010021,2014-2015,Emahta,383,160,110.18,17628
476,Mandalay,Naung-U,Naung-U,MMR010022,2014-2015,Emahta,1242,1039,80.5,83640
477,Mandalay,Naung-U,Kyaukpadaung,MMR010020 ,2014-2015,Emahta,3393,3362,60.92,204819
478,Mandalay,Naung-U,Ngathayauk,,2014-2015,Emahta,0,0,0,0
479,Mandalay,Yamethin,Yamethin,MMR010023,2014-2015,Emahta,8826,8724,56.48,492769
480,Mandalay,Yamethin,Pyawbwe,MMR010024,2014-2015,Emahta,1945,1543,79.35,122434
481,Mandalay,Mandalay,Aungmyethazan,MMR010001,2014-2015, Letyezin,29,11,100.91,1110
482,Mandalay,Mandalay,Chanayethazan,MMR010002,2014-2015, Letyezin,0,0,0,0
483,Mandalay,Mandalay,Mahaaungmye,MMR010003,2014-2015, Letyezin,0,0,0,0
484,Mandalay,Mandalay,Chanmyathazi,MMR010004,2014-2015, Letyezin,0,0,0,0
485,Mandalay,Mandalay,Pyigidagon,MMR010005,2014-2015, Letyezin,102,,,
486,Mandalay,Mandalay,Amarapura,MMR010006,2014-2015, Letyezin,2304,90,93.82,8444
487,Mandalay,Mandalay,Pathegyi,MMR010007,2014-2015, Letyezin,7142,6962,94.53,658118
488,Mandalay,Pyinoolwin,Pyinoolwin,MMR010008,2014-2015, Letyezin,0,0,0,0
489,Mandalay,Pyinoolwin,Madaya,MMR010009,2014-2015, Letyezin,16405,7005,95.49,668899
490,Mandalay,Pyinoolwin,Singu,MMR010010,2014-2015, Letyezin,19004,13513,82.35,1112788
491,Mandalay,Pyinoolwin,Mogoke,MMR010011,2014-2015, Letyezin,0,0,0,0
492,Mandalay,Pyinoolwin,Thabeikkyin,MMR010012,2014-2015, Letyezin,4344,3859,79.06,305074
493,Mandalay,Pyinoolwin,Takaung,MMR010012702,2014-2015, Letyezin,1440,1415,68.16,96452
494,Mandalay,Kyaukse,Kyaukse,MMR010013,2014-2015, Letyezin,10298,10298,103,1056909
495,Mandalay,Kyaukse,Sintgaing,MMR010014,2014-2015, Letyezin,9307,9307,96.08,894217
496,Mandalay,Kyaukse,Myittha,MMR010015,2014-2015, Letyezin,30013,30475,101.82,3103012
497,Mandalay,Kyaukse,Tada-U,MMR010016,2014-2015, Letyezin,4669,4669,93.82,438029
498,Mandalay,Meiktila,Meiktila,MMR010028,2014-2015, Letyezin,4143,4143,72.81,301658
499,Mandalay,Meiktila,Mahlaing,MMR010029,2014-2015, Letyezin,2104,2104,63.46,133517
500,Mandalay,Meiktila,Thazi,MMR010030,2014-2015, Letyezin,16622,16617,67.54,1122363
501,Mandalay,Meiktila,Wundwin,MMR010031,2014-2015, Letyezin,49302,48415,72.81,3525020
502,Mandalay,Myingyan,Myingyan,MMR010017,2014-2015, Letyezin,1925,1635,75.6,123611
503,Mandalay,Myingyan,Taungtha,MMR010018,2014-2015, Letyezin,2321,1835,78.28,143643
504,Mandalay,Myingyan,Natogyi,MMR010019,2014-2015, Letyezin,11620,11620,63.27,735227
505,Mandalay,Myingyan,Ngazun,MMR010021,2014-2015, Letyezin,5258,4397,80.01,351825
506,Mandalay,Naung-U,Naung-U,MMR010022,2014-2015, Letyezin,1321,1023,75.97,77714
507,Mandalay,Naung-U,Kyaukpadaung,MMR010020 ,2014-2015, Letyezin,14357,13747,66.06,908086
508,Mandalay,Naung-U,Ngathayauk,MMR010022703,2014-2015, Letyezin,0,0,0,0
509,Mandalay,Yamethin,Yamethin,MMR010023,2014-2015, Letyezin,32012,31972,70.17,2243626
510,Mandalay,Yamethin,Pyawbwe,MMR010024,2014-2015, Letyezin,29504,29504,67.54,1992798
511,Mandalay,Mandalay,Aungmyethazan,MMR010001,2014-2015,Ngasein,0,0,0,0
512,Mandalay,Mandalay,Chanayethazan,MMR010002,2014-2015,Ngasein,0,0,0,0
513,Mandalay,Mandalay,Mahaaungmye,MMR010003,2014-2015,Ngasein,0,0,0,0
514,Mandalay,Mandalay,Chanmyathazi,MMR010004,2014-2015,Ngasein,0,0,0,0
515,Mandalay,Mandalay,Pyigidagon,MMR010005,2014-2015,Ngasein,0,0,0,0
516,Mandalay,Mandalay,Amarapura,MMR010006,2014-2015,Ngasein,0,0,0,0
517,Mandalay,Mandalay,Pathegyi,MMR010007,2014-2015,Ngasein,0,0,0,0
518,Mandalay,Pyinoolwin,Pyinoolwin,MMR010008,2014-2015,Ngasein,0,0,0,0
519,Mandalay,Pyinoolwin,Madaya,MMR010009,2014-2015,Ngasein,10708,10708,69.58,744933
520,Mandalay,Pyinoolwin,Singu,MMR010010,2014-2015,Ngasein,9753,9753,57.08,556716
521,Mandalay,Pyinoolwin,Mogoke,MMR010011,2014-2015,Ngasein,0,0,0,0
522,Mandalay,Pyinoolwin,Thabeikkyin,MMR010012,2014-2015,Ngasein,0,0,0,0
523,Mandalay,Pyinoolwin,Takaung,MMR010012702,2014-2015,Ngasein,0,0,0,0
524,Mandalay,Kyaukse,Kyaukse,MMR010013,2014-2015,Ngasein,0,0,0,0
525,Mandalay,Kyaukse,Sintgaing,MMR010014,2014-2015,Ngasein,0,0,0,0
526,Mandalay,Kyaukse,Myittha,MMR010015,2014-2015,Ngasein,0,0,0,0
527,Mandalay,Kyaukse,Tada-U,MMR010016,2014-2015,Ngasein,0,0,0,0
528,Mandalay,Meiktila,Meiktila,MMR010028,2014-2015,Ngasein,0,0,0,0
529,Mandalay,Meiktila,Mahlaing,MMR010029,2014-2015,Ngasein,0,0,0,0
530,Mandalay,Meiktila,Thazi,MMR010030,2014-2015,Ngasein,13005,13005,57.47,747417
531,Mandalay,Meiktila,Wundwin,MMR010031,2014-2015,Ngasein,17208,15844,47.12,746578
532,Mandalay,Myingyan,Myingyan,MMR010017,2014-2015,Ngasein,61,0,0,0
533,Mandalay,Myingyan,Taungtha,MMR010018,2014-2015,Ngasein,15,0,0,0
534,Mandalay,Myingyan,Natogyi,MMR010019,2014-2015,Ngasein,1820,0,0,0
535,Mandalay,Myingyan,Ngazun,MMR010021,2014-2015,Ngasein,0,0,0,0
536,Mandalay,Naung-U,Naung-U,MMR010022,2014-2015,Ngasein,0,0,0,0
537,Mandalay,Naung-U,Kyaukpadaung,MMR010020 ,2014-2015,Ngasein,0,0,0,0
538,Mandalay,Naung-U,Ngathayauk,MMR010022703,2014-2015,Ngasein,0,0,0,0
539,Mandalay,Yamethin,Yamethin,MMR010023,2014-2015,Ngasein,0,0,0,0
540,Mandalay,Yamethin,Pyawbwe,MMR010024,2014-2015,Ngasein,0,0,0,0
541,Mandalay,Mandalay,Aungmyethazan,MMR010001,2014-2015,Glutinous,0,0,0,0
542,Mandalay,Mandalay,Chanayethazan,MMR010002,2014-2015,Glutinous,0,0,0,0
543,Mandalay,Mandalay,Mahaaungmye,MMR010003,2014-2015,Glutinous,0,0,0,0
544,Mandalay,Mandalay,Chanmyathazi,MMR010004,2014-2015,Glutinous,0,0,0,0
545,Mandalay,Mandalay,Pyigidagon,MMR010005,2014-2015,Glutinous,0,0,0,0
546,Mandalay,Mandalay,Amarapura,MMR010006,2014-2015,Glutinous,0,0,0,0
547,Mandalay,Mandalay,Pathegyi,MMR010007,2014-2015,Glutinous,0,0,0,0
548,Mandalay,Pyinoolwin,Pyinoolwin,MMR010008,2014-2015,Glutinous,0,0,0,0
549,Mandalay,Pyinoolwin,Madaya,MMR010009,2014-2015,Glutinous,0,0,0,0
550,Mandalay,Pyinoolwin,Singu,MMR010010,2014-2015,Glutinous,95,95,68.6,6517
551,Mandalay,Pyinoolwin,Mogoke,MMR010011,2014-2015,Glutinous,0,0,0,0
552,Mandalay,Pyinoolwin,Thabeikkyin,MMR010012,2014-2015,Glutinous,0,0,0,0
553,Mandalay,Pyinoolwin,Takaung,MMR010012702,2014-2015,Glutinous,0,0,0,0
554,Mandalay,Kyaukse,Kyaukse,MMR010013,2014-2015,Glutinous,0,0,0,0
555,Mandalay,Kyaukse,Sintgaing,MMR010014,2014-2015,Glutinous,0,0,0,0
556,Mandalay,Kyaukse,Myittha,MMR010015,2014-2015,Glutinous,0,0,0,0
557,Mandalay,Kyaukse,Tada-U,MMR010016,2014-2015,Glutinous,0,0,0,0
558,Mandalay,Meiktila,Meiktila,MMR010028,2014-2015,Glutinous,0,0,0,0
559,Mandalay,Meiktila,Mahlaing,MMR010029,2014-2015,Glutinous,0,0,0,0
560,Mandalay,Meiktila,Thazi,MMR010030,2014-2015,Glutinous,0,0,0,0
561,Mandalay,Meiktila,Wundwin,MMR010031,2014-2015,Glutinous,0,0,0,0
562,Mandalay,Myingyan,Myingyan,MMR010017,2014-2015,Glutinous,0,0,0,0
563,Mandalay,Myingyan,Taungtha,MMR010018,2014-2015,Glutinous,0,0,0,0
564,Mandalay,Myingyan,Natogyi,MMR010019,2014-2015,Glutinous,0,0,0,0
565,Mandalay,Myingyan,Ngazun,MMR010021,2014-2015,Glutinous,0,0,0,0
566,Mandalay,Naung-U,Naung-U,MMR010022,2014-2015,Glutinous,0,0,0,0
567,Mandalay,Naung-U,Kyaukpadaung,MMR010020 ,2014-2015,Glutinous,0,0,0,0
568,Mandalay,Naung-U,Ngathayauk,MMR010022703,2014-2015,Glutinous,0,0,0,0
569,Mandalay,Yamethin,Yamethin,MMR010023,2014-2015,Glutinous,0,0,0,0
570,Mandalay,Yamethin,Pyawbwe,MMR010024,2014-2015,Glutinous,0,0,0,0
