YEAR,P_TYPE,TP_NAME,NOP_JAN,NOP_FEB,NOP_MAR,NOP_APR,NOP_MAY,NOP_JUN,NOP_JUL,NOP_AUG,NOP_SEP,NOP_OCT,NOP_NOV,NOP_DEC,TOTAL
2015,အတွင်း,ဖျားနာဆောင်,213,208,234,258,274,315,357,460,413,347,359,270,3709
2015,အတွင်း,ခွဲစိတ်ကုသဆောင်,140,170,197,206,215,245,229,271,244,216,197,203,2533
2015,အတွင်း,အရိုးကုသဆောင်,120,122,150,145,129,115,120,145,127,121,136,120,1550
2015,အတွင်း,သားဖွားမီးယပ်ကုသဆောင်,215,261,248,264,231,236,250,318,314,267,284,326,3214
2015,အတွင်း,ကလေးကုသဆောင်,206,252,207,158,163,199,302,386,415,318,288,271,3165
2015,အတွင်း,မျက်စိကုသဆောင်,1,33,35,30,0,13,45,36,28,24,21,37,303
2015,အတွင်း,န.န.လ ကုသဆောင်,4,6,7,1,3,1,4,11,2,6,4,7,56
2015,အတွင်း,ဆီးကျောက်ကပ်ကုသဆောင်,17,21,23,12,22,11,21,29,16,17,11,15,215
2015,အတွင်း,ဦးနှောက်နှင့်အာရုံကြော,108,93,114,123,96,64,60,73,88,101,102,90,1112
2015,အတွင်း,စိတ်ကျန်းမာကုသဆောင်,6,7,5,3,2,4,1,3,7,5,8,11,62
2015,အတွင်း,နှလုံးကုသဆောင်,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,အတွင်း,အကြောအဆစ်ကုသဆောင်,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,အတွင်း,အထူးကြပ်မတ်ဆောင်,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ပြင်ပ,ဖျားနာဆောင်,1505,912,1944,983,1393,1385,657,661,447,561,551,359,11358
2015,ပြင်ပ,ခွဲစိတ်ကုသဆောင်,279,341,334,452,438,521,182,246,253,64,142,78,3330
2015,ပြင်ပ,အရိုးကုသဆောင်,386,431,462,412,416,578,275,370,356,257,262,159,4364
2015,ပြင်ပ,သားဖွားမီးယပ်ကုသဆောင်,1178,1037,1153,1186,962,1328,1143,1245,1309,1218,982,1495,14236
2015,ပြင်ပ,ကလေးကုသဆောင်,318,406,304,372,344,406,285,324,407,290,250,585,4291
2015,ပြင်ပ,မျက်စိကုသဆောင်,292,407,352,381,222,329,532,381,411,419,358,465,4549
2015,ပြင်ပ,န.န.လ ကုသဆောင်,442,300,258,294,318,318,285,250,358,167,245,302,3564
2015,ပြင်ပ,ဆီးကျောက်ကပ်ကုသဆောင်,165,149,130,126,115,125,171,181,148,169,128,100,1707
2015,ပြင်ပ,ဦးနှောက်နှင့်အာရုံကြော,103,110,91,100,86,77,24,31,53,13,42,43,773
2015,ပြင်ပ,စိတ်ကျန်းမာကုသဆောင်,277,259,225,211,220,222,242,240,246,193,275,329,2939
2015,ပြင်ပ,နှလုံးကုသဆောင်,24,0,0,0,1,0,70,156,123,105,159,125,763
2015,ပြင်ပ,အကြောအဆစ်ကုသဆောင်,1045,940,939,822,953,1117,1079,974,240,817,195,843,9964
2015,ပြင်ပ,သွားခံတွင်း,348,404,427,324,438,613,557,532,512,514,687,505,5861
2015,ပြင်ပ,အရေ ပြားဋ္ဌာန,206,196,230,178,231,245,222,281,282,221,196,213,2701
2015,ပြင်ပ,ခုခံကျ/ကာလသားဋ္ဌာန,11,12,21,14,13,306,351,273,402,364,327,450,2544
2015,ပြင်ပ,တီဘီ,0,0,0,0,0,31,28,42,208,16,22,37,384
2015,ပြင်ပ,အထွေထွေ ပြင်ပလူနာ,0,0,44,111,76,0,1626,2007,2072,1722,2704,1583,11945
2016,အတွင်း,ဖျားနာဆောင်,221,262,299,309,334,310,391,373,354,322,297,249,3721
2016,အတွင်း,ခွဲစိတ်ကုသဆောင်,201,185,246,195,271,212,222,218,228,255,199,166,2598
2016,အတွင်း,အရိုးကုသဆောင်,125,313,133,141,153,154,156,137,135,130,122,119,1636
2016,အတွင်း,သားဖွားမီးယပ်ကုသဆောင်,309,292,356,301,329,310,307,318,340,346,348,361,3917
2016,အတွင်း,ကလေးကုသဆောင်,258,263,348,303,308,322,440,341,386,433,326,292,4020
2016,အတွင်း,မျက်စိကုသဆောင်,24,34,48,42,49,28,9,51,33,26,17,24,385
2016,အတွင်း,န.န.လ ကုသဆောင်,3,4,1,0,12,7,4,0,0,10,8,6,55
2016,အတွင်း,ဆီးကျောက်ကပ်ကုသဆောင်,15,11,18,13,13,3,1,29,14,15,10,19,161
2016,အတွင်း,ဦးနှောက်နှင့်အာရုံကြော,95,90,111,16,67,60,80,71,62,90,117,79,1038
2016,အတွင်း,စိတ်ကျန်းမာကုသဆောင်,11,7,7,9,4,5,2,11,5,4,7,3,75
2016,အတွင်း,နှလုံးကုသဆောင်,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,အတွင်း,အကြောအဆစ်ကုသဆောင်,0,0,0,0,1,0,0,0,0,0,0,0,1
2016,အတွင်း,အထူးကြပ်မတ်ဆောင်,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ပြင်ပ,ဖျားနာဆောင်,507,352,436,266,406,568,394,697,686,592,556,666,6126
2016,ပြင်ပ,ခွဲစိတ်ကုသဆောင်,111,153,127,97,259,243,225,219,166,203,138,154,2095
2016,ပြင်ပ,အရိုးကုသဆောင်,261,308,297,265,445,352,441,397,353,311,340,359,4129
2016,ပြင်ပ,သားဖွားမီးယပ်ကုသဆောင်,1231,1166,1572,781,1504,240,135,1427,1256,1215,1748,1345,13620
2016,ပြင်ပ,ကလေးကုသဆောင်,200,213,126,162,56,102,325,203,327,285,243,1003,3445
2016,ပြင်ပ,မျက်စိကုသဆောင်,324,458,581,440,515,528,479,650,491,379,398,442,5685
2016,ပြင်ပ,န.န.လ ကုသဆောင်,238,239,247,140,377,342,339,220,146,324,247,254,3113
2016,ပြင်ပ,ဆီးကျောက်ကပ်ကုသဆောင်,130,275,216,133,248,181,133,235,161,188,129,116,2145
2016,ပြင်ပ,ဦးနှောက်နှင့်အာရုံကြော,61,39,28,15,44,20,21,21,36,27,19,9,340
2016,ပြင်ပ,စိတ်ကျန်းမာကုသဆောင်,285,174,295,245,285,249,344,364,435,372,339,310,3697
2016,ပြင်ပ,နှလုံးကုသဆောင်,89,184,147,95,116,0,0,0,0,0,0,0,631
2016,ပြင်ပ,အကြောအဆစ်ကုသဆောင်,755,724,887,448,912,849,896,1176,1236,906,706,842,10537
2016,ပြင်ပ,သွားခံတွင်း,434,582,615,339,680,428,443,749,500,323,428,424,5945
2016,ပြင်ပ,အရေ ပြားဋ္ဌာန,116,179,185,185,229,254,449,316,314,278,218,318,3041
2016,ပြင်ပ,ခုခံကျ/ကာလသားဋ္ဌာန,348,387,528,388,43,421,408,460,445,463,429,352,4664
2016,ပြင်ပ,တီဘီ,28,33,86,25,50,15,59,33,23,28,25,27,432
2016,ပြင်ပ,အထွေထွေ ပြင်ပလူနာ,2662,1392,1857,2166,2370,2225,1694,2537,2141,1807,1477,1305,24633
2017,အတွင်း,ဖျားနာဆောင်,271,266,271,257,282,286,374,288,257,282,266,290,3390
2017,အတွင်း,ခွဲစိတ်ကုသဆောင်,179,153,188,160,212,184,167,170,160,167,185,163,2088
2017,အတွင်း,အရိုးကုသဆောင်,242,120,138,132,134,141,136,129,132,130,134,112,1580
2017,အတွင်း,သားဖွားမီးယပ်ကုသဆောင်,361,318,363,315,309,274,284,313,315,307,296,290,3745
2017,အတွင်း,ကလေးကုသဆောင်,306,624,350,282,287,288,404,349,282,359,366,349,3946
2017,အတွင်း,မျက်စိကုသဆောင်,19,32,24,17,43,27,30,28,17,9,25,26,297
2017,အတွင်း,န.န.လ ကုသဆောင်,7,6,9,9,106,21,12,14,9,9,5,8,215
2017,အတွင်း,ဆီးကျောက်ကပ်ကုသဆောင်,14,13,19,13,22,22,24,22,13,18,18,16,214
2017,အတွင်း,ဦးနှောက်နှင့်အာရုံကြော,95,112,90,112,80,86,92,65,112,65,103,75,1087
2017,အတွင်း,စိတ်ကျန်းမာကုသဆောင်,7,3,2,3,8,6,7,5,3,5,3,3,55
2017,အတွင်း,နှလုံးကုသဆောင်,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,အတွင်း,အကြောအဆစ်ကုသဆောင်,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,အတွင်း,အထူးကြပ်မတ်ဆောင်,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ပြင်ပ,ဖျားနာဆောင်,634,653,647,335,437,717,480,816,546,349,478,584,6376
2017,ပြင်ပ,ခွဲစိတ်ကုသဆောင်,163,113,161,131,231,220,159,238,190,147,196,148,2097
2017,ပြင်ပ,အရိုးကုသဆောင်,270,352,465,281,426,439,385,372,409,399,366,315,4479
2017,ပြင်ပ,သားဖွားမီးယပ်ကုသဆောင်,1841,1578,1279,915,1672,1675,1655,2249,1600,1555,1793,1549,19361
2017,ပြင်ပ,ကလေးကုသဆောင်,932,848,352,580,976,254,352,477,400,430,316,349,6296
2017,ပြင်ပ,မျက်စိကုသဆောင်,380,352,358,201,370,311,293,330,274,157,250,108,3484
2017,ပြင်ပ,န.န.လ ကုသဆောင်,270,214,301,212,344,320,304,332,252,233,270,285,3337
2017,ပြင်ပ,ဆီးကျောက်ကပ်ကုသဆောင်,152,116,129,100,170,115,155,136,146,187,102,70,1578
2017,ပြင်ပ,ဦးနှောက်နှင့်အာရုံကြော,6,7,18,19,26,28,29,16,17,9,26,9,210
2017,ပြင်ပ,စိတ်ကျန်းမာကုသဆောင်,330,266,294,201,301,221,271,266,255,234,305,218,3162
2017,ပြင်ပ,နှလုံးကုသဆောင်,0,0,0,0,0,36,149,151,160,204,185,204,1089
2017,ပြင်ပ,အကြောအဆစ်ကုသဆောင်,778,1054,1159,501,908,939,832,856,301,251,204,254,8037
2017,ပြင်ပ,သွားခံတွင်း,519,432,383,375,517,425,506,488,465,355,0,565,5449
2017,ပြင်ပ,အရေ ပြားဋ္ဌာန,176,206,187,150,261,103,0,0,17,0,0,0,1100
2017,ပြင်ပ,ခုခံကျ/ကာလသားဋ္ဌာန,589,413,393,418,365,477,444,428,454,426,438,379,5228
2017,ပြင်ပ,တီဘီ,30,20,35,16,27,30,27,27,0,20,14,9,255
2017,ပြင်ပ,အထွေထွေ ပြင်ပလူနာ,3029,1471,3468,1864,4076,2006,2304,2319,3217,1165,3159,2841,30919
2018,အတွင်း,ဖျားနာဆောင်,264,206,250,275,353,295,381,390,377,378,330,264,3763
2018,အတွင်း,ခွဲစိတ်ကုသဆောင်,166,151,202,166,248,185,216,246,224,210,184,181,2379
2018,အတွင်း,အရိုးကုသဆောင်,128,134,136,137,169,115,152,156,160,138,127,148,1700
2018,အတွင်း,သားဖွားမီးယပ်ကုသဆောင်,312,229,265,272,304,257,275,257,264,301,264,295,3295
2018,အတွင်း,ကလေးကုသဆောင်,333,262,306,306,328,293,333,357,460,440,320,309,4047
2018,အတွင်း,မျက်စိကုသဆောင်,25,21,12,31,34,18,39,26,21,23,17,12,279
2018,အတွင်း,န.န.လ ကုသဆောင်,0,0,0,0,175,0,0,0,0,0,0,0,175
2018,အတွင်း,ဆီးကျောက်ကပ်ကုသဆောင်,14,12,20,14,16,19,15,23,15,21,17,18,204
2018,အတွင်း,ဦးနှောက်နှင့်အာရုံကြော,82,83,85,110,96,76,86,82,76,68,110,73,1027
2018,အတွင်း,စိတ်ကျန်းမာကုသဆောင်,4,3,1,1,0,0,2,1,2,2,2,0,18
2018,အတွင်း,နှလုံးကုသဆောင်,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,အတွင်း,အကြောအဆစ်ကုသဆောင်,0,0,0,0,0,0,0,0,0,1,0,0,1
2018,အတွင်း,အထူးကြပ်မတ်ဆောင်,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ပြင်ပ,ဖျားနာဆောင်,701,718,604,589,750,749,681,821,644,649,551,496,7953
2018,ပြင်ပ,ခွဲစိတ်ကုသဆောင်,221,178,138,282,344,256,358,351,319,282,170,177,3076
2018,ပြင်ပ,အရိုးကုသဆောင်,357,356,343,315,414,413,413,547,477,404,51,319,4519
2018,ပြင်ပ,သားဖွားမီးယပ်ကုသဆောင်,1667,1255,1442,1287,1696,1455,1615,1729,1653,1283,1562,1340,17984
2018,ပြင်ပ,ကလေးကုသဆောင်,378,303,301,309,300,343,387,427,392,448,345,245,4178
2018,ပြင်ပ,မျက်စိကုသဆောင်,256,262,249,304,309,213,284,264,267,238,215,138,3044
2018,ပြင်ပ,န.န.လ ကုသဆောင်,167,160,111,68,185,149,144,171,155,93,162,121,1686
2018,ပြင်ပ,ဆီးကျောက်ကပ်ကုသဆောင်,160,75,217,115,225,136,215,144,171,142,119,105,1824
2018,ပြင်ပ,ဦးနှောက်နှင့်အာရုံကြော,26,26,0,31,33,22,17,20,17,34,31,14,271
2018,ပြင်ပ,စိတ်ကျန်းမာကုသဆောင်,48,215,176,177,178,184,241,193,181,169,147,145,2254
2018,ပြင်ပ,နှလုံးကုသဆောင်,157,220,213,204,161,132,138,136,190,105,170,0,1826
2018,ပြင်ပ,အကြောအဆစ်ကုသဆောင်,790,744,738,699,1088,983,1283,1314,1274,1284,1022,779,11998
2018,ပြင်ပ,သွားခံတွင်း,471,435,533,500,563,503,569,654,594,516,480,452,6270
2018,ပြင်ပ,အရေ ပြားဋ္ဌာန,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ပြင်ပ,ခုခံကျ/ကာလသားဋ္ဌာန,467,411,390,359,534,220,497,506,331,490,412,361,4978
2018,ပြင်ပ,တီဘီ,26,16,22,16,27,22,18,23,29,14,25,19,257
2018,ပြင်ပ,အထွေထွေ ပြင်ပလူနာ,2675,2711,1617,1649,1891,2798,3177,3234,3251,2693,2684,2483,30863
2019,အတွင်း,ဖျားနာဆောင်,275,247,274,313,362,0,0,0,0,0,0,0,1471
2019,အတွင်း,ခွဲစိတ်ကုသဆောင်,166,163,202,215,224,0,0,0,0,0,0,0,970
2019,အတွင်း,အရိုးကုသဆောင်,116,107,136,206,171,0,0,0,0,0,0,0,736
2019,အတွင်း,သားဖွားမီးယပ်ကုသဆောင်,283,273,265,257,295,0,0,0,0,0,0,0,1378
2019,အတွင်း,ကလေးကုသဆောင်,317,303,349,337,374,0,0,0,0,0,0,0,1680
2019,အတွင်း,မျက်စိကုသဆောင်,31,27,22,0,46,0,0,0,0,0,0,0,126
2019,အတွင်း,န.န.လ ကုသဆောင်,0,0,0,0,145,0,0,0,0,0,0,0,145
2019,အတွင်း,ဆီးကျောက်ကပ်ကုသဆောင်,21,13,22,13,25,0,0,0,0,0,0,0,94
2019,အတွင်း,ဦးနှောက်နှင့်အာရုံကြော,93,61,97,110,93,0,0,0,0,0,0,0,454
2019,အတွင်း,စိတ်ကျန်းမာကုသဆောင်,1,1,0,0,3,0,0,0,0,0,0,0,5
2019,အတွင်း,နှလုံးကုသဆောင်,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,အတွင်း,အကြောအဆစ်ကုသဆောင်,1,0,0,0,3,0,0,0,0,0,0,0,4
2019,အတွင်း,အထူးကြပ်မတ်ဆောင်,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ပြင်ပ,ဖျားနာဆောင်,643,512,430,576,742,0,0,0,0,0,0,0,715
2019,ပြင်ပ,ခွဲစိတ်ကုသဆောင်,204,194,196,250,277,0,0,0,0,0,0,0,1121
2019,ပြင်ပ,အရိုးကုသဆောင်,336,337,441,350,559,0,0,0,0,0,0,0,2023
2019,ပြင်ပ,သားဖွားမီးယပ်ကုသဆောင်,1439,1262,1345,1286,1504,0,0,0,0,0,0,0,6836
2019,ပြင်ပ,ကလေးကုသဆောင်,243,297,257,251,350,0,0,0,0,0,0,0,11398
2019,ပြင်ပ,မျက်စိကုသဆောင်,216,239,217,109,294,0,0,0,0,0,0,0,1075
2019,ပြင်ပ,န.န.လ ကုသဆောင်,91,80,73,88,77,0,0,0,0,0,0,0,409
2019,ပြင်ပ,ဆီးကျောက်ကပ်ကုသဆောင်,95,125,129,184,186,0,0,0,0,0,0,0,719
2019,ပြင်ပ,ဦးနှောက်နှင့်အာရုံကြော,0,12,14,0,19,0,0,0,0,0,0,0,45
2019,ပြင်ပ,စိတ်ကျန်းမာကုသဆောင်,183,109,132,138,153,0,0,0,0,0,0,0,715
2019,ပြင်ပ,နှလုံးကုသဆောင်,128,97,100,94,122,0,0,0,0,0,0,0,541
2019,ပြင်ပ,အကြောအဆစ်ကုသဆောင်,956,983,840,1000,1137,0,0,0,0,0,0,0,4916
2019,ပြင်ပ,သွားခံတွင်း,493,497,449,464,557,0,0,0,0,0,0,0,2460
2019,ပြင်ပ,အရေ ပြားဋ္ဌာန,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ပြင်ပ,ခုခံကျ/ကာလသားဋ္ဌာန,494,310,314,609,279,0,0,0,0,0,0,0,2006
2019,ပြင်ပ,တီဘီ,15,14,15,25,31,0,0,0,0,0,0,0,100
2019,ပြင်ပ,အထွေထွေ ပြင်ပလူနာ,2767,1403,2961,1940,2131,0,0,0,0,0,0,0,11202
